2022-12-30 07:01:00,Wanda Brown,fruit
2022-12-30 07:02:00,Wanda Brown,dairy
2022-12-30 07:03:00,Wanda Brown,dairy
2022-12-30 07:04:00,Wanda Brown,checkout
2022-12-30 07:07:00,Michaela Rose,fruit
2022-12-30 07:07:00,William Nichols,dairy
2022-12-30 07:08:00,Michaela Rose,fruit
2022-12-30 07:08:00,William Nichols,dairy
2022-12-30 07:09:00,Michaela Rose,drinks
2022-12-30 07:09:00,William Nichols,dairy
2022-12-30 07:10:00,Michaela Rose,checkout
2022-12-30 07:10:00,William Nichols,checkout
2022-12-30 07:13:00,Eileen Eaton,dairy
2022-12-30 07:13:00,Christopher Warren,fruit
2022-12-30 07:14:00,Eileen Eaton,dairy
2022-12-30 07:14:00,Christopher Warren,checkout
2022-12-30 07:15:00,Eileen Eaton,checkout
2022-12-30 07:17:00,Emily Davis,spices
2022-12-30 07:17:00,Alexander Greene,spices
2022-12-30 07:18:00,Emily Davis,fruit
2022-12-30 07:18:00,Alexander Greene,spices
2022-12-30 07:19:00,Emily Davis,fruit
2022-12-30 07:19:00,Alexander Greene,fruit
2022-12-30 07:20:00,Emily Davis,fruit
2022-12-30 07:20:00,Alexander Greene,dairy
2022-12-30 07:21:00,Emily Davis,fruit
2022-12-30 07:21:00,Alexander Greene,dairy
2022-12-30 07:22:00,Emily Davis,fruit
2022-12-30 07:22:00,Alexander Greene,dairy
2022-12-30 07:23:00,Emily Davis,fruit
2022-12-30 07:23:00,Alexander Greene,dairy
2022-12-30 07:24:00,Emily Davis,fruit
2022-12-30 07:24:00,Alexander Greene,dairy
2022-12-30 07:25:00,Emily Davis,spices
2022-12-30 07:25:00,Alexander Greene,dairy
2022-12-30 07:26:00,Emily Davis,drinks
2022-12-30 07:26:00,Alexander Greene,dairy
2022-12-30 07:27:00,Emily Davis,drinks
2022-12-30 07:27:00,Alexander Greene,dairy
2022-12-30 07:28:00,Emily Davis,fruit
2022-12-30 07:28:00,Alexander Greene,dairy
2022-12-30 07:29:00,Emily Davis,fruit
2022-12-30 07:29:00,Alexander Greene,dairy
2022-12-30 07:30:00,Emily Davis,fruit
2022-12-30 07:30:00,Alexander Greene,checkout
2022-12-30 07:31:00,Emily Davis,fruit
2022-12-30 07:32:00,Emily Davis,fruit
2022-12-30 07:33:00,Emily Davis,fruit
2022-12-30 07:33:00,Christina Smith,dairy
2022-12-30 07:33:00,Frank Gomez,drinks
2022-12-30 07:34:00,Emily Davis,checkout
2022-12-30 07:34:00,Christina Smith,dairy
2022-12-30 07:34:00,Frank Gomez,checkout
2022-12-30 07:35:00,Christina Smith,dairy
2022-12-30 07:36:00,Christina Smith,fruit
2022-12-30 07:37:00,Christina Smith,checkout
2022-12-30 07:37:00,Rick Green,dairy
2022-12-30 07:37:00,Cynthia King,dairy
2022-12-30 07:38:00,Rick Green,checkout
2022-12-30 07:38:00,Cynthia King,checkout
2022-12-30 07:41:00,Traci Rivera,dairy
2022-12-30 07:41:00,Jacob Miller,dairy
2022-12-30 07:42:00,Traci Rivera,dairy
2022-12-30 07:42:00,Jacob Miller,checkout
2022-12-30 07:43:00,Traci Rivera,dairy
2022-12-30 07:44:00,Traci Rivera,checkout
2022-12-30 07:45:00,Patricia Rogers,dairy
2022-12-30 07:45:00,Sandra Ramirez,fruit
2022-12-30 07:46:00,Patricia Rogers,fruit
2022-12-30 07:46:00,Sandra Ramirez,dairy
2022-12-30 07:47:00,Patricia Rogers,checkout
2022-12-30 07:47:00,Sandra Ramirez,dairy
2022-12-30 07:48:00,Sandra Ramirez,dairy
2022-12-30 07:49:00,Sandra Ramirez,dairy
2022-12-30 07:50:00,Sandra Ramirez,spices
2022-12-30 07:50:00,Daniel Ross,fruit
2022-12-30 07:50:00,Douglas Andrade,fruit
2022-12-30 07:51:00,Sandra Ramirez,drinks
2022-12-30 07:51:00,Daniel Ross,fruit
2022-12-30 07:51:00,Douglas Andrade,checkout
2022-12-30 07:52:00,Sandra Ramirez,fruit
2022-12-30 07:52:00,Daniel Ross,checkout
2022-12-30 07:53:00,Sandra Ramirez,fruit
2022-12-30 07:54:00,Sandra Ramirez,spices
2022-12-30 07:55:00,Sandra Ramirez,checkout
2022-12-30 07:57:00,Rachel Brown,fruit
2022-12-30 07:57:00,Sandra Yang,dairy
2022-12-30 07:58:00,Rachel Brown,dairy
2022-12-30 07:58:00,Sandra Yang,dairy
2022-12-30 07:59:00,Rachel Brown,dairy
2022-12-30 07:59:00,Sandra Yang,checkout
2022-12-30 08:00:00,Rachel Brown,drinks
2022-12-30 08:01:00,Rachel Brown,drinks
2022-12-30 08:02:00,Rachel Brown,fruit
2022-12-30 08:02:00,Mrs. Shannon Watson,drinks
2022-12-30 08:02:00,Michelle Bautista,drinks
2022-12-30 08:03:00,Rachel Brown,checkout
2022-12-30 08:03:00,Mrs. Shannon Watson,drinks
2022-12-30 08:03:00,Michelle Bautista,fruit
2022-12-30 08:04:00,Mrs. Shannon Watson,drinks
2022-12-30 08:04:00,Michelle Bautista,fruit
2022-12-30 08:05:00,Mrs. Shannon Watson,fruit
2022-12-30 08:05:00,Michelle Bautista,fruit
2022-12-30 08:06:00,Mrs. Shannon Watson,checkout
2022-12-30 08:06:00,Michelle Bautista,fruit
2022-12-30 08:07:00,Michelle Bautista,drinks
2022-12-30 08:08:00,Michelle Bautista,fruit
2022-12-30 08:09:00,Michelle Bautista,fruit
2022-12-30 08:09:00,Melanie Johnson,drinks
2022-12-30 08:09:00,Theresa Foster,spices
2022-12-30 08:09:00,Ashley Lee,drinks
2022-12-30 08:10:00,Michelle Bautista,fruit
2022-12-30 08:10:00,Melanie Johnson,drinks
2022-12-30 08:10:00,Theresa Foster,checkout
2022-12-30 08:10:00,Ashley Lee,fruit
2022-12-30 08:11:00,Michelle Bautista,fruit
2022-12-30 08:11:00,Melanie Johnson,drinks
2022-12-30 08:11:00,Ashley Lee,fruit
2022-12-30 08:12:00,Michelle Bautista,fruit
2022-12-30 08:12:00,Melanie Johnson,drinks
2022-12-30 08:12:00,Ashley Lee,fruit
2022-12-30 08:13:00,Michelle Bautista,fruit
2022-12-30 08:13:00,Melanie Johnson,drinks
2022-12-30 08:13:00,Ashley Lee,fruit
2022-12-30 08:14:00,Michelle Bautista,fruit
2022-12-30 08:14:00,Melanie Johnson,checkout
2022-12-30 08:14:00,Ashley Lee,dairy
2022-12-30 08:15:00,Michelle Bautista,fruit
2022-12-30 08:15:00,Ashley Lee,dairy
2022-12-30 08:16:00,Michelle Bautista,fruit
2022-12-30 08:16:00,Ashley Lee,checkout
2022-12-30 08:17:00,Michelle Bautista,fruit
2022-12-30 08:17:00,Daniel Bender,fruit
2022-12-30 08:17:00,Anna Davis,spices
2022-12-30 08:18:00,Michelle Bautista,fruit
2022-12-30 08:18:00,Daniel Bender,checkout
2022-12-30 08:18:00,Anna Davis,checkout
2022-12-30 08:19:00,Michelle Bautista,fruit
2022-12-30 08:20:00,Michelle Bautista,fruit
2022-12-30 08:21:00,Michelle Bautista,fruit
2022-12-30 08:21:00,David Walker,dairy
2022-12-30 08:21:00,Michelle Jones,dairy
2022-12-30 08:22:00,Michelle Bautista,fruit
2022-12-30 08:22:00,David Walker,dairy
2022-12-30 08:22:00,Michelle Jones,dairy
2022-12-30 08:23:00,Michelle Bautista,checkout
2022-12-30 08:23:00,David Walker,checkout
2022-12-30 08:23:00,Michelle Jones,dairy
2022-12-30 08:23:00,Dr. Lawrence Carter,dairy
2022-12-30 08:23:00,Eric Hughes,dairy
2022-12-30 08:24:00,Michelle Jones,checkout
2022-12-30 08:24:00,Dr. Lawrence Carter,dairy
2022-12-30 08:24:00,Eric Hughes,checkout
2022-12-30 08:25:00,Dr. Lawrence Carter,dairy
2022-12-30 08:26:00,Dr. Lawrence Carter,fruit
2022-12-30 08:27:00,Dr. Lawrence Carter,fruit
2022-12-30 08:27:00,Andrew Harper,dairy
2022-12-30 08:27:00,Andrea Porter,drinks
2022-12-30 08:28:00,Dr. Lawrence Carter,spices
2022-12-30 08:28:00,Andrew Harper,dairy
2022-12-30 08:28:00,Andrea Porter,fruit
2022-12-30 08:29:00,Dr. Lawrence Carter,dairy
2022-12-30 08:29:00,Andrew Harper,dairy
2022-12-30 08:29:00,Andrea Porter,dairy
2022-12-30 08:30:00,Dr. Lawrence Carter,dairy
2022-12-30 08:30:00,Andrew Harper,dairy
2022-12-30 08:30:00,Andrea Porter,dairy
2022-12-30 08:31:00,Dr. Lawrence Carter,dairy
2022-12-30 08:31:00,Andrew Harper,dairy
2022-12-30 08:31:00,Andrea Porter,spices
2022-12-30 08:32:00,Dr. Lawrence Carter,dairy
2022-12-30 08:32:00,Andrew Harper,dairy
2022-12-30 08:32:00,Andrea Porter,spices
2022-12-30 08:33:00,Dr. Lawrence Carter,dairy
2022-12-30 08:33:00,Andrew Harper,dairy
2022-12-30 08:33:00,Andrea Porter,drinks
2022-12-30 08:34:00,Dr. Lawrence Carter,dairy
2022-12-30 08:34:00,Andrew Harper,dairy
2022-12-30 08:34:00,Andrea Porter,drinks
2022-12-30 08:35:00,Dr. Lawrence Carter,dairy
2022-12-30 08:35:00,Andrew Harper,dairy
2022-12-30 08:35:00,Andrea Porter,fruit
2022-12-30 08:36:00,Dr. Lawrence Carter,dairy
2022-12-30 08:36:00,Andrew Harper,dairy
2022-12-30 08:36:00,Andrea Porter,checkout
2022-12-30 08:37:00,Dr. Lawrence Carter,spices
2022-12-30 08:37:00,Andrew Harper,dairy
2022-12-30 08:38:00,Dr. Lawrence Carter,dairy
2022-12-30 08:38:00,Andrew Harper,dairy
2022-12-30 08:39:00,Dr. Lawrence Carter,drinks
2022-12-30 08:39:00,Andrew Harper,dairy
2022-12-30 08:39:00,Walter Osborne,drinks
2022-12-30 08:39:00,Gabrielle Salas,dairy
2022-12-30 08:40:00,Dr. Lawrence Carter,drinks
2022-12-30 08:40:00,Andrew Harper,dairy
2022-12-30 08:40:00,Walter Osborne,drinks
2022-12-30 08:40:00,Gabrielle Salas,dairy
2022-12-30 08:41:00,Dr. Lawrence Carter,checkout
2022-12-30 08:41:00,Andrew Harper,dairy
2022-12-30 08:41:00,Walter Osborne,drinks
2022-12-30 08:41:00,Gabrielle Salas,checkout
2022-12-30 08:42:00,Andrew Harper,dairy
2022-12-30 08:42:00,Walter Osborne,drinks
2022-12-30 08:43:00,Andrew Harper,checkout
2022-12-30 08:43:00,Walter Osborne,checkout
2022-12-30 08:44:00,Olivia Ramos,dairy
2022-12-30 08:44:00,Amber Green,drinks
2022-12-30 08:45:00,Olivia Ramos,dairy
2022-12-30 08:45:00,Amber Green,drinks
2022-12-30 08:46:00,Olivia Ramos,spices
2022-12-30 08:46:00,Amber Green,checkout
2022-12-30 08:47:00,Olivia Ramos,dairy
2022-12-30 08:47:00,Travis Lee,drinks
2022-12-30 08:47:00,Matthew Payne,drinks
2022-12-30 08:48:00,Olivia Ramos,dairy
2022-12-30 08:48:00,Travis Lee,checkout
2022-12-30 08:48:00,Matthew Payne,drinks
2022-12-30 08:49:00,Olivia Ramos,dairy
2022-12-30 08:49:00,Matthew Payne,checkout
2022-12-30 08:50:00,Olivia Ramos,dairy
2022-12-30 08:51:00,Olivia Ramos,dairy
2022-12-30 08:51:00,Stephanie Bryant,drinks
2022-12-30 08:51:00,Gregory Harrington,drinks
2022-12-30 08:52:00,Olivia Ramos,dairy
2022-12-30 08:52:00,Stephanie Bryant,fruit
2022-12-30 08:52:00,Gregory Harrington,checkout
2022-12-30 08:53:00,Olivia Ramos,dairy
2022-12-30 08:53:00,Stephanie Bryant,fruit
2022-12-30 08:54:00,Olivia Ramos,dairy
2022-12-30 08:54:00,Stephanie Bryant,fruit
2022-12-30 08:55:00,Olivia Ramos,dairy
2022-12-30 08:55:00,Stephanie Bryant,fruit
2022-12-30 08:55:00,Maria Donaldson,drinks
2022-12-30 08:55:00,Xavier Mcdonald,fruit
2022-12-30 08:56:00,Olivia Ramos,dairy
2022-12-30 08:56:00,Stephanie Bryant,fruit
2022-12-30 08:56:00,Maria Donaldson,checkout
2022-12-30 08:56:00,Xavier Mcdonald,fruit
2022-12-30 08:57:00,Olivia Ramos,dairy
2022-12-30 08:57:00,Stephanie Bryant,checkout
2022-12-30 08:57:00,Xavier Mcdonald,fruit
2022-12-30 08:58:00,Olivia Ramos,checkout
2022-12-30 08:58:00,Xavier Mcdonald,spices
2022-12-30 08:59:00,Xavier Mcdonald,spices
2022-12-30 09:00:00,Xavier Mcdonald,spices
2022-12-30 09:00:00,Sheryl Potts,dairy
2022-12-30 09:00:00,Shannon Marquez,spices
2022-12-30 09:01:00,Xavier Mcdonald,drinks
2022-12-30 09:01:00,Sheryl Potts,checkout
2022-12-30 09:01:00,Shannon Marquez,spices
2022-12-30 09:02:00,Xavier Mcdonald,spices
2022-12-30 09:02:00,Shannon Marquez,checkout
2022-12-30 09:03:00,Xavier Mcdonald,checkout
2022-12-30 09:05:00,John Johnson,spices
2022-12-30 09:05:00,Stacy Harvey,drinks
2022-12-30 09:06:00,John Johnson,spices
2022-12-30 09:06:00,Stacy Harvey,drinks
2022-12-30 09:06:00,Michael Hood Jr.,dairy
2022-12-30 09:06:00,Thomas Sanchez,fruit
2022-12-30 09:07:00,John Johnson,drinks
2022-12-30 09:07:00,Stacy Harvey,spices
2022-12-30 09:07:00,Michael Hood Jr.,dairy
2022-12-30 09:07:00,Thomas Sanchez,dairy
2022-12-30 09:08:00,John Johnson,drinks
2022-12-30 09:08:00,Stacy Harvey,checkout
2022-12-30 09:08:00,Michael Hood Jr.,dairy
2022-12-30 09:08:00,Thomas Sanchez,checkout
2022-12-30 09:09:00,John Johnson,checkout
2022-12-30 09:09:00,Michael Hood Jr.,dairy
2022-12-30 09:10:00,Michael Hood Jr.,dairy
2022-12-30 09:11:00,Michael Hood Jr.,dairy
2022-12-30 09:11:00,Jill Richmond,fruit
2022-12-30 09:11:00,Kimberly Johnson,spices
2022-12-30 09:12:00,Michael Hood Jr.,dairy
2022-12-30 09:12:00,Jill Richmond,fruit
2022-12-30 09:12:00,Kimberly Johnson,dairy
2022-12-30 09:13:00,Michael Hood Jr.,fruit
2022-12-30 09:13:00,Jill Richmond,checkout
2022-12-30 09:13:00,Kimberly Johnson,dairy
2022-12-30 09:14:00,Michael Hood Jr.,drinks
2022-12-30 09:14:00,Kimberly Johnson,dairy
2022-12-30 09:15:00,Michael Hood Jr.,checkout
2022-12-30 09:15:00,Kimberly Johnson,dairy
2022-12-30 09:16:00,Kimberly Johnson,dairy
2022-12-30 09:17:00,Kimberly Johnson,dairy
2022-12-30 09:18:00,Kimberly Johnson,dairy
2022-12-30 09:18:00,Tonya Patterson,fruit
2022-12-30 09:18:00,Stephen Le DDS,dairy
2022-12-30 09:19:00,Kimberly Johnson,dairy
2022-12-30 09:19:00,Tonya Patterson,checkout
2022-12-30 09:19:00,Stephen Le DDS,dairy
2022-12-30 09:20:00,Kimberly Johnson,dairy
2022-12-30 09:20:00,Stephen Le DDS,dairy
2022-12-30 09:21:00,Kimberly Johnson,dairy
2022-12-30 09:21:00,Stephen Le DDS,dairy
2022-12-30 09:22:00,Kimberly Johnson,dairy
2022-12-30 09:22:00,Stephen Le DDS,dairy
2022-12-30 09:23:00,Kimberly Johnson,dairy
2022-12-30 09:23:00,Stephen Le DDS,dairy
2022-12-30 09:24:00,Kimberly Johnson,dairy
2022-12-30 09:24:00,Stephen Le DDS,dairy
2022-12-30 09:25:00,Kimberly Johnson,drinks
2022-12-30 09:25:00,Stephen Le DDS,dairy
2022-12-30 09:26:00,Kimberly Johnson,drinks
2022-12-30 09:26:00,Stephen Le DDS,dairy
2022-12-30 09:27:00,Kimberly Johnson,drinks
2022-12-30 09:27:00,Stephen Le DDS,dairy
2022-12-30 09:28:00,Kimberly Johnson,drinks
2022-12-30 09:28:00,Stephen Le DDS,dairy
2022-12-30 09:29:00,Kimberly Johnson,drinks
2022-12-30 09:29:00,Stephen Le DDS,dairy
2022-12-30 09:30:00,Kimberly Johnson,checkout
2022-12-30 09:30:00,Stephen Le DDS,dairy
2022-12-30 09:31:00,Stephen Le DDS,dairy
2022-12-30 09:32:00,Stephen Le DDS,dairy
2022-12-30 09:33:00,Stephen Le DDS,dairy
2022-12-30 09:34:00,Stephen Le DDS,dairy
2022-12-30 09:35:00,Stephen Le DDS,dairy
2022-12-30 09:36:00,Stephen Le DDS,dairy
2022-12-30 09:37:00,Stephen Le DDS,spices
2022-12-30 09:38:00,Stephen Le DDS,spices
2022-12-30 09:38:00,Andrea King,dairy
2022-12-30 09:38:00,Christie Smith,drinks
2022-12-30 09:39:00,Stephen Le DDS,dairy
2022-12-30 09:39:00,Andrea King,dairy
2022-12-30 09:39:00,Christie Smith,drinks
2022-12-30 09:40:00,Stephen Le DDS,dairy
2022-12-30 09:40:00,Andrea King,dairy
2022-12-30 09:40:00,Christie Smith,drinks
2022-12-30 09:41:00,Stephen Le DDS,checkout
2022-12-30 09:41:00,Andrea King,dairy
2022-12-30 09:41:00,Christie Smith,checkout
2022-12-30 09:42:00,Andrea King,dairy
2022-12-30 09:43:00,Andrea King,dairy
2022-12-30 09:44:00,Andrea King,dairy
2022-12-30 09:44:00,Amy Nelson MD,dairy
2022-12-30 09:44:00,Lance Ruiz,spices
2022-12-30 09:45:00,Andrea King,dairy
2022-12-30 09:45:00,Amy Nelson MD,dairy
2022-12-30 09:45:00,Lance Ruiz,checkout
2022-12-30 09:46:00,Andrea King,dairy
2022-12-30 09:46:00,Amy Nelson MD,dairy
2022-12-30 09:47:00,Andrea King,spices
2022-12-30 09:47:00,Amy Nelson MD,checkout
2022-12-30 09:48:00,Andrea King,fruit
2022-12-30 09:49:00,Andrea King,fruit
2022-12-30 09:50:00,Andrea King,dairy
2022-12-30 09:51:00,Andrea King,checkout
2022-12-30 09:54:00,Heather Chandler,dairy
2022-12-30 09:54:00,Laura Johnston DDS,drinks
2022-12-30 09:55:00,Heather Chandler,dairy
2022-12-30 09:55:00,Laura Johnston DDS,checkout
2022-12-30 09:56:00,Heather Chandler,checkout
2022-12-30 09:58:00,Kenneth Thomas,drinks
2022-12-30 09:58:00,Karen Ward,drinks
2022-12-30 09:59:00,Kenneth Thomas,drinks
2022-12-30 09:59:00,Karen Ward,fruit
2022-12-30 10:00:00,Kenneth Thomas,drinks
2022-12-30 10:00:00,Karen Ward,spices
2022-12-30 10:01:00,Kenneth Thomas,checkout
2022-12-30 10:01:00,Karen Ward,spices
2022-12-30 10:02:00,Karen Ward,spices
2022-12-30 10:02:00,Deborah Jones,drinks
2022-12-30 10:02:00,Anna Rollins,drinks
2022-12-30 10:03:00,Karen Ward,dairy
2022-12-30 10:03:00,Deborah Jones,checkout
2022-12-30 10:03:00,Anna Rollins,checkout
2022-12-30 10:04:00,Karen Ward,dairy
2022-12-30 10:05:00,Karen Ward,dairy
2022-12-30 10:06:00,Karen Ward,checkout
2022-12-30 10:07:00,Daniel Vasquez,fruit
2022-12-30 10:07:00,Rachel Baker,dairy
2022-12-30 10:08:00,Daniel Vasquez,fruit
2022-12-30 10:08:00,Rachel Baker,dairy
2022-12-30 10:09:00,Daniel Vasquez,checkout
2022-12-30 10:09:00,Rachel Baker,drinks
2022-12-30 10:10:00,Rachel Baker,drinks
2022-12-30 10:11:00,Rachel Baker,drinks
2022-12-30 10:12:00,Rachel Baker,drinks
2022-12-30 10:12:00,David Velazquez,drinks
2022-12-30 10:12:00,Glenn Shelton,drinks
2022-12-30 10:13:00,Rachel Baker,fruit
2022-12-30 10:13:00,David Velazquez,drinks
2022-12-30 10:13:00,Glenn Shelton,spices
2022-12-30 10:14:00,Rachel Baker,spices
2022-12-30 10:14:00,David Velazquez,drinks
2022-12-30 10:14:00,Glenn Shelton,dairy
2022-12-30 10:15:00,Rachel Baker,spices
2022-12-30 10:15:00,David Velazquez,checkout
2022-12-30 10:15:00,Glenn Shelton,dairy
2022-12-30 10:16:00,Rachel Baker,fruit
2022-12-30 10:16:00,Glenn Shelton,dairy
2022-12-30 10:17:00,Rachel Baker,dairy
2022-12-30 10:17:00,Glenn Shelton,checkout
2022-12-30 10:18:00,Rachel Baker,dairy
2022-12-30 10:19:00,Rachel Baker,spices
2022-12-30 10:20:00,Rachel Baker,spices
2022-12-30 10:20:00,Douglas Scott,dairy
2022-12-30 10:20:00,Oscar Sanders,dairy
2022-12-30 10:21:00,Rachel Baker,drinks
2022-12-30 10:21:00,Douglas Scott,dairy
2022-12-30 10:21:00,Oscar Sanders,dairy
2022-12-30 10:22:00,Rachel Baker,drinks
2022-12-30 10:22:00,Douglas Scott,dairy
2022-12-30 10:22:00,Oscar Sanders,checkout
2022-12-30 10:23:00,Rachel Baker,drinks
2022-12-30 10:23:00,Douglas Scott,dairy
2022-12-30 10:24:00,Rachel Baker,drinks
2022-12-30 10:24:00,Douglas Scott,checkout
2022-12-30 10:25:00,Rachel Baker,drinks
2022-12-30 10:26:00,Rachel Baker,drinks
2022-12-30 10:27:00,Rachel Baker,spices
2022-12-30 10:27:00,Michelle Walker,dairy
2022-12-30 10:27:00,Samuel Rodriguez,dairy
2022-12-30 10:28:00,Rachel Baker,spices
2022-12-30 10:28:00,Michelle Walker,checkout
2022-12-30 10:28:00,Samuel Rodriguez,drinks
2022-12-30 10:29:00,Rachel Baker,spices
2022-12-30 10:29:00,Samuel Rodriguez,drinks
2022-12-30 10:30:00,Rachel Baker,dairy
2022-12-30 10:30:00,Samuel Rodriguez,checkout
2022-12-30 10:31:00,Rachel Baker,drinks
2022-12-30 10:32:00,Rachel Baker,checkout
2022-12-30 10:33:00,Craig Jenkins,fruit
2022-12-30 10:33:00,Richard Smith,drinks
2022-12-30 10:34:00,Craig Jenkins,drinks
2022-12-30 10:34:00,Richard Smith,spices
2022-12-30 10:35:00,Craig Jenkins,checkout
2022-12-30 10:35:00,Richard Smith,dairy
2022-12-30 10:36:00,Richard Smith,dairy
2022-12-30 10:37:00,Richard Smith,drinks
2022-12-30 10:38:00,Richard Smith,spices
2022-12-30 10:39:00,Richard Smith,dairy
2022-12-30 10:40:00,Richard Smith,dairy
2022-12-30 10:41:00,Richard Smith,dairy
2022-12-30 10:42:00,Richard Smith,dairy
2022-12-30 10:43:00,Richard Smith,dairy
2022-12-30 10:44:00,Richard Smith,dairy
2022-12-30 10:45:00,Richard Smith,checkout
2022-12-30 10:48:00,Pamela Smith,fruit
2022-12-30 10:48:00,Marissa Bell,dairy
2022-12-30 10:49:00,Pamela Smith,fruit
2022-12-30 10:49:00,Marissa Bell,dairy
2022-12-30 10:50:00,Pamela Smith,fruit
