2022-12-30 07:01:00,Wanda Brown,fruit
2022-12-30 10:50:00,Marissa Bell,dairy
2022-12-30 10:51:00,Pamela Smith,fruit
2022-12-30 10:51:00,Marissa Bell,fruit
2022-12-30 10:52:00,Pamela Smith,drinks
2022-12-30 10:52:00,Marissa Bell,fruit
2022-12-30 10:53:00,Pamela Smith,checkout
2022-12-30 10:53:00,Marissa Bell,fruit
2022-12-30 10:54:00,Marissa Bell,fruit
2022-12-30 10:55:00,Marissa Bell,fruit
2022-12-30 10:56:00,Marissa Bell,fruit
2022-12-30 10:57:00,Marissa Bell,fruit
2022-12-30 10:58:00,Marissa Bell,spices
2022-12-30 10:59:00,Marissa Bell,fruit
2022-12-30 11:00:00,Marissa Bell,fruit
2022-12-30 11:01:00,Marissa Bell,spices
2022-12-30 11:02:00,Marissa Bell,drinks
2022-12-30 11:03:00,Marissa Bell,drinks
2022-12-30 11:03:00,Matthew Brooks,dairy
2022-12-30 11:03:00,Susan Robinson,fruit
2022-12-30 11:04:00,Marissa Bell,drinks
2022-12-30 11:04:00,Matthew Brooks,drinks
2022-12-30 11:04:00,Susan Robinson,dairy
2022-12-30 11:05:00,Marissa Bell,checkout
2022-12-30 11:05:00,Matthew Brooks,drinks
2022-12-30 11:05:00,Susan Robinson,dairy
2022-12-30 11:06:00,Matthew Brooks,fruit
2022-12-30 11:06:00,Susan Robinson,dairy
2022-12-30 11:07:00,Matthew Brooks,fruit
2022-12-30 11:07:00,Susan Robinson,dairy
2022-12-30 11:08:00,Matthew Brooks,fruit
2022-12-30 11:08:00,Susan Robinson,dairy
2022-12-30 11:09:00,Matthew Brooks,spices
2022-12-30 11:09:00,Susan Robinson,dairy
2022-12-30 11:10:00,Matthew Brooks,fruit
2022-12-30 11:10:00,Susan Robinson,dairy
2022-12-30 11:11:00,Matthew Brooks,spices
2022-12-30 11:11:00,Susan Robinson,dairy
2022-12-30 11:12:00,Matthew Brooks,drinks
2022-12-30 11:12:00,Susan Robinson,dairy
2022-12-30 11:13:00,Matthew Brooks,drinks
2022-12-30 11:13:00,Susan Robinson,dairy
2022-12-30 11:14:00,Matthew Brooks,fruit
2022-12-30 11:14:00,Susan Robinson,dairy
2022-12-30 11:15:00,Matthew Brooks,fruit
2022-12-30 11:15:00,Susan Robinson,dairy
2022-12-30 11:16:00,Matthew Brooks,dairy
2022-12-30 11:16:00,Susan Robinson,dairy
2022-12-30 11:17:00,Matthew Brooks,drinks
2022-12-30 11:17:00,Susan Robinson,dairy
2022-12-30 11:18:00,Matthew Brooks,drinks
2022-12-30 11:18:00,Susan Robinson,dairy
2022-12-30 11:19:00,Matthew Brooks,drinks
2022-12-30 11:19:00,Susan Robinson,dairy
2022-12-30 11:20:00,Matthew Brooks,drinks
2022-12-30 11:20:00,Susan Robinson,spices
2022-12-30 11:21:00,Matthew Brooks,fruit
2022-12-30 11:21:00,Susan Robinson,fruit
2022-12-30 11:22:00,Matthew Brooks,checkout
2022-12-30 11:22:00,Susan Robinson,fruit
2022-12-30 11:23:00,Susan Robinson,fruit
2022-12-30 11:24:00,Susan Robinson,fruit
2022-12-30 11:25:00,Susan Robinson,fruit
2022-12-30 11:26:00,Susan Robinson,drinks
2022-12-30 11:27:00,Susan Robinson,drinks
2022-12-30 11:28:00,Susan Robinson,checkout
2022-12-30 11:31:00,Michelle Bowen,drinks
2022-12-30 11:31:00,Amanda Moran,dairy
2022-12-30 11:32:00,Michelle Bowen,drinks
2022-12-30 11:32:00,Amanda Moran,dairy
2022-12-30 11:33:00,Michelle Bowen,drinks
2022-12-30 11:33:00,Amanda Moran,dairy
2022-12-30 11:34:00,Michelle Bowen,fruit
2022-12-30 11:34:00,Amanda Moran,dairy
2022-12-30 11:35:00,Michelle Bowen,fruit
2022-12-30 11:35:00,Amanda Moran,checkout
2022-12-30 11:36:00,Michelle Bowen,fruit
2022-12-30 11:37:00,Michelle Bowen,fruit
2022-12-30 11:38:00,Michelle Bowen,checkout
2022-12-30 11:41:00,Ashley Daugherty,dairy
2022-12-30 11:41:00,Kimberly Doyle,spices
2022-12-30 11:42:00,Ashley Daugherty,checkout
2022-12-30 11:42:00,Kimberly Doyle,dairy
2022-12-30 11:43:00,Kimberly Doyle,dairy
2022-12-30 11:44:00,Kimberly Doyle,spices
2022-12-30 11:45:00,Kimberly Doyle,spices
2022-12-30 11:46:00,Kimberly Doyle,dairy
2022-12-30 11:47:00,Kimberly Doyle,dairy
2022-12-30 11:47:00,Ashley Neal,spices
2022-12-30 11:47:00,Alexander Cox,dairy
2022-12-30 11:48:00,Kimberly Doyle,dairy
2022-12-30 11:48:00,Ashley Neal,spices
2022-12-30 11:48:00,Alexander Cox,dairy
2022-12-30 11:49:00,Kimberly Doyle,dairy
2022-12-30 11:49:00,Ashley Neal,dairy
2022-12-30 11:49:00,Alexander Cox,dairy
2022-12-30 11:50:00,Kimberly Doyle,dairy
2022-12-30 11:50:00,Ashley Neal,checkout
2022-12-30 11:50:00,Alexander Cox,dairy
2022-12-30 11:51:00,Kimberly Doyle,dairy
2022-12-30 11:51:00,Alexander Cox,dairy
2022-12-30 11:52:00,Kimberly Doyle,dairy
2022-12-30 11:52:00,Alexander Cox,fruit
2022-12-30 11:53:00,Kimberly Doyle,dairy
2022-12-30 11:53:00,Alexander Cox,fruit
2022-12-30 11:54:00,Kimberly Doyle,drinks
2022-12-30 11:54:00,Alexander Cox,fruit
2022-12-30 11:55:00,Kimberly Doyle,drinks
2022-12-30 11:55:00,Alexander Cox,dairy
2022-12-30 11:56:00,Kimberly Doyle,drinks
2022-12-30 11:56:00,Alexander Cox,dairy
2022-12-30 11:57:00,Kimberly Doyle,spices
2022-12-30 11:57:00,Alexander Cox,drinks
2022-12-30 11:58:00,Kimberly Doyle,checkout
2022-12-30 11:58:00,Alexander Cox,drinks
2022-12-30 11:59:00,Alexander Cox,drinks
2022-12-30 12:00:00,Alexander Cox,drinks
2022-12-30 12:01:00,Alexander Cox,drinks
2022-12-30 12:02:00,Alexander Cox,drinks
2022-12-30 12:03:00,Alexander Cox,drinks
2022-12-30 12:04:00,Alexander Cox,drinks
2022-12-30 12:05:00,Alexander Cox,checkout
2022-12-30 12:05:00,Deborah Martinez,fruit
2022-12-30 12:05:00,Sabrina Barrett,dairy
2022-12-30 12:06:00,Deborah Martinez,fruit
2022-12-30 12:06:00,Sabrina Barrett,drinks
2022-12-30 12:07:00,Deborah Martinez,spices
2022-12-30 12:07:00,Sabrina Barrett,spices
2022-12-30 12:08:00,Deborah Martinez,spices
2022-12-30 12:08:00,Sabrina Barrett,fruit
2022-12-30 12:09:00,Deborah Martinez,spices
2022-12-30 12:09:00,Sabrina Barrett,dairy
2022-12-30 12:10:00,Deborah Martinez,checkout
2022-12-30 12:10:00,Sabrina Barrett,checkout
2022-12-30 12:14:00,Joseph Keller,dairy
2022-12-30 12:14:00,Brian Bell,dairy
2022-12-30 12:14:00,Stacie Mclean,dairy
2022-12-30 12:15:00,Joseph Keller,dairy
2022-12-30 12:15:00,Brian Bell,dairy
2022-12-30 12:15:00,Stacie Mclean,dairy
2022-12-30 12:16:00,Joseph Keller,dairy
2022-12-30 12:16:00,Brian Bell,dairy
2022-12-30 12:16:00,Stacie Mclean,dairy
2022-12-30 12:17:00,Joseph Keller,dairy
2022-12-30 12:17:00,Brian Bell,dairy
2022-12-30 12:17:00,Stacie Mclean,dairy
2022-12-30 12:18:00,Joseph Keller,spices
2022-12-30 12:18:00,Brian Bell,dairy
2022-12-30 12:18:00,Stacie Mclean,dairy
2022-12-30 12:19:00,Joseph Keller,spices
2022-12-30 12:19:00,Brian Bell,dairy
2022-12-30 12:19:00,Stacie Mclean,dairy
2022-12-30 12:20:00,Joseph Keller,spices
2022-12-30 12:20:00,Brian Bell,spices
2022-12-30 12:20:00,Stacie Mclean,dairy
2022-12-30 12:21:00,Joseph Keller,spices
2022-12-30 12:21:00,Brian Bell,dairy
2022-12-30 12:21:00,Stacie Mclean,dairy
2022-12-30 12:22:00,Joseph Keller,dairy
2022-12-30 12:22:00,Brian Bell,dairy
2022-12-30 12:22:00,Stacie Mclean,dairy
2022-12-30 12:23:00,Joseph Keller,checkout
2022-12-30 12:23:00,Brian Bell,dairy
2022-12-30 12:23:00,Stacie Mclean,spices
2022-12-30 12:24:00,Brian Bell,checkout
2022-12-30 12:24:00,Stacie Mclean,spices
2022-12-30 12:25:00,Stacie Mclean,dairy
2022-12-30 12:26:00,Stacie Mclean,dairy
2022-12-30 12:27:00,Stacie Mclean,dairy
2022-12-30 12:28:00,Stacie Mclean,dairy
2022-12-30 12:29:00,Stacie Mclean,dairy
2022-12-30 12:30:00,Stacie Mclean,dairy
2022-12-30 12:31:00,Stacie Mclean,dairy
2022-12-30 12:32:00,Stacie Mclean,spices
2022-12-30 12:33:00,Stacie Mclean,checkout
2022-12-30 12:36:00,Mindy Patterson,spices
2022-12-30 12:36:00,Ashley Frost,fruit
2022-12-30 12:37:00,Mindy Patterson,checkout
2022-12-30 12:37:00,Ashley Frost,fruit
2022-12-30 12:38:00,Ashley Frost,fruit
2022-12-30 12:39:00,Ashley Frost,fruit
2022-12-30 12:40:00,Ashley Frost,fruit
2022-12-30 12:41:00,Ashley Frost,fruit
2022-12-30 12:41:00,Eric Oneill,drinks
2022-12-30 12:41:00,Beverly Jenkins,dairy
2022-12-30 12:42:00,Ashley Frost,fruit
2022-12-30 12:42:00,Eric Oneill,drinks
2022-12-30 12:42:00,Beverly Jenkins,dairy
2022-12-30 12:43:00,Ashley Frost,fruit
2022-12-30 12:43:00,Eric Oneill,drinks
2022-12-30 12:43:00,Beverly Jenkins,dairy
2022-12-30 12:44:00,Ashley Frost,drinks
2022-12-30 12:44:00,Eric Oneill,drinks
2022-12-30 12:44:00,Beverly Jenkins,spices
2022-12-30 12:45:00,Ashley Frost,drinks
2022-12-30 12:45:00,Eric Oneill,drinks
2022-12-30 12:45:00,Beverly Jenkins,spices
2022-12-30 12:46:00,Ashley Frost,checkout
2022-12-30 12:46:00,Eric Oneill,drinks
2022-12-30 12:46:00,Beverly Jenkins,dairy
2022-12-30 12:47:00,Eric Oneill,drinks
2022-12-30 12:47:00,Beverly Jenkins,drinks
2022-12-30 12:48:00,Eric Oneill,spices
2022-12-30 12:48:00,Beverly Jenkins,drinks
2022-12-30 12:49:00,Eric Oneill,dairy
2022-12-30 12:49:00,Beverly Jenkins,fruit
2022-12-30 12:50:00,Eric Oneill,dairy
2022-12-30 12:50:00,Beverly Jenkins,fruit
2022-12-30 12:51:00,Eric Oneill,fruit
2022-12-30 12:51:00,Beverly Jenkins,fruit
2022-12-30 12:52:00,Eric Oneill,drinks
2022-12-30 12:52:00,Beverly Jenkins,fruit
2022-12-30 12:53:00,Eric Oneill,spices
2022-12-30 12:53:00,Beverly Jenkins,fruit
2022-12-30 12:54:00,Eric Oneill,checkout
2022-12-30 12:54:00,Beverly Jenkins,fruit
2022-12-30 12:55:00,Beverly Jenkins,checkout
2022-12-30 12:57:00,Lisa Parker,fruit
2022-12-30 12:57:00,Dustin Bryant,fruit
2022-12-30 12:58:00,Lisa Parker,fruit
2022-12-30 12:58:00,Dustin Bryant,checkout
2022-12-30 12:59:00,Lisa Parker,checkout
2022-12-30 13:01:00,Crystal Salazar,dairy
2022-12-30 13:01:00,Tyler Mercer,fruit
2022-12-30 13:02:00,Crystal Salazar,dairy
2022-12-30 13:02:00,Tyler Mercer,fruit
2022-12-30 13:03:00,Crystal Salazar,dairy
2022-12-30 13:03:00,Tyler Mercer,checkout
2022-12-30 13:04:00,Crystal Salazar,dairy
2022-12-30 13:05:00,Crystal Salazar,dairy
2022-12-30 13:06:00,Crystal Salazar,dairy
2022-12-30 13:07:00,Crystal Salazar,spices
2022-12-30 13:07:00,Stephanie Sandoval,drinks
2022-12-30 13:07:00,Gary Cherry,dairy
2022-12-30 13:08:00,Crystal Salazar,fruit
2022-12-30 13:08:00,Stephanie Sandoval,drinks
2022-12-30 13:08:00,Gary Cherry,dairy
2022-12-30 13:09:00,Crystal Salazar,dairy
2022-12-30 13:09:00,Stephanie Sandoval,drinks
2022-12-30 13:09:00,Gary Cherry,dairy
2022-12-30 13:10:00,Crystal Salazar,dairy
2022-12-30 13:10:00,Stephanie Sandoval,checkout
2022-12-30 13:10:00,Gary Cherry,dairy
2022-12-30 13:11:00,Crystal Salazar,dairy
2022-12-30 13:11:00,Gary Cherry,dairy
2022-12-30 13:12:00,Crystal Salazar,dairy
2022-12-30 13:12:00,Gary Cherry,dairy
2022-12-30 13:13:00,Crystal Salazar,dairy
2022-12-30 13:13:00,Gary Cherry,dairy
2022-12-30 13:14:00,Crystal Salazar,dairy
2022-12-30 13:14:00,Gary Cherry,dairy
2022-12-30 13:15:00,Crystal Salazar,dairy
2022-12-30 13:15:00,Gary Cherry,dairy
2022-12-30 13:16:00,Crystal Salazar,dairy
2022-12-30 13:16:00,Gary Cherry,dairy
2022-12-30 13:17:00,Crystal Salazar,fruit
2022-12-30 13:17:00,Gary Cherry,dairy
2022-12-30 13:17:00,Matthew Lawson,fruit
2022-12-30 13:17:00,Amanda Estrada,drinks
2022-12-30 13:18:00,Crystal Salazar,fruit
2022-12-30 13:18:00,Gary Cherry,dairy
2022-12-30 13:18:00,Matthew Lawson,fruit
2022-12-30 13:18:00,Amanda Estrada,drinks
2022-12-30 13:19:00,Crystal Salazar,fruit
2022-12-30 13:19:00,Gary Cherry,dairy
2022-12-30 13:19:00,Matthew Lawson,fruit
2022-12-30 13:19:00,Amanda Estrada,spices
2022-12-30 13:20:00,Crystal Salazar,fruit
2022-12-30 13:20:00,Gary Cherry,dairy
2022-12-30 13:20:00,Matthew Lawson,checkout
2022-12-30 13:20:00,Amanda Estrada,spices
2022-12-30 13:21:00,Crystal Salazar,fruit
2022-12-30 13:21:00,Gary Cherry,checkout
2022-12-30 13:21:00,Amanda Estrada,checkout
2022-12-30 13:22:00,Crystal Salazar,fruit
2022-12-30 13:23:00,Crystal Salazar,checkout
2022-12-30 13:24:00,Jared Bonilla,dairy
2022-12-30 13:24:00,Michele Rodriguez,drinks
2022-12-30 13:25:00,Jared Bonilla,dairy
2022-12-30 13:25:00,Michele Rodriguez,drinks
2022-12-30 13:26:00,Jared Bonilla,dairy
2022-12-30 13:26:00,Michele Rodriguez,drinks
2022-12-30 13:27:00,Jared Bonilla,dairy
2022-12-30 13:27:00,Michele Rodriguez,spices
2022-12-30 13:27:00,Holly Mcdaniel,drinks
2022-12-30 13:27:00,Janet Lowery,dairy
2022-12-30 13:28:00,Jared Bonilla,dairy
2022-12-30 13:28:00,Michele Rodriguez,fruit
2022-12-30 13:28:00,Holly Mcdaniel,drinks
2022-12-30 13:28:00,Janet Lowery,dairy
2022-12-30 13:29:00,Jared Bonilla,dairy
2022-12-30 13:29:00,Michele Rodriguez,fruit
2022-12-30 13:29:00,Holly Mcdaniel,drinks
2022-12-30 13:29:00,Janet Lowery,dairy
2022-12-30 13:30:00,Jared Bonilla,dairy
2022-12-30 13:30:00,Michele Rodriguez,fruit
2022-12-30 13:30:00,Holly Mcdaniel,checkout
2022-12-30 13:30:00,Janet Lowery,dairy
2022-12-30 13:31:00,Jared Bonilla,spices
2022-12-30 13:31:00,Michele Rodriguez,dairy
2022-12-30 13:31:00,Janet Lowery,dairy
2022-12-30 13:32:00,Jared Bonilla,drinks
2022-12-30 13:32:00,Michele Rodriguez,drinks
2022-12-30 13:32:00,Janet Lowery,dairy
2022-12-30 13:33:00,Jared Bonilla,checkout
2022-12-30 13:33:00,Michele Rodriguez,drinks
2022-12-30 13:33:00,Janet Lowery,checkout
2022-12-30 13:34:00,Michele Rodriguez,spices
2022-12-30 13:35:00,Michele Rodriguez,drinks
2022-12-30 13:36:00,Michele Rodriguez,drinks
2022-12-30 13:36:00,Samantha Clark,drinks
2022-12-30 13:36:00,Melissa Rivers,spices
2022-12-30 13:37:00,Michele Rodriguez,spices
2022-12-30 13:37:00,Samantha Clark,checkout
2022-12-30 13:37:00,Melissa Rivers,dairy
2022-12-30 13:38:00,Michele Rodriguez,fruit
2022-12-30 13:38:00,Melissa Rivers,drinks
2022-12-30 13:39:00,Michele Rodriguez,fruit
2022-12-30 13:39:00,Melissa Rivers,checkout
2022-12-30 13:40:00,Michele Rodriguez,fruit
2022-12-30 13:41:00,Michele Rodriguez,fruit
2022-12-30 13:42:00,Michele Rodriguez,fruit
2022-12-30 13:42:00,Luke Perez,fruit
2022-12-30 13:42:00,Hunter Glenn,fruit
2022-12-30 13:43:00,Michele Rodriguez,fruit
2022-12-30 13:43:00,Luke Perez,checkout
2022-12-30 13:43:00,Hunter Glenn,drinks
2022-12-30 13:44:00,Michele Rodriguez,fruit
2022-12-30 13:44:00,Hunter Glenn,drinks
2022-12-30 13:45:00,Michele Rodriguez,spices
2022-12-30 13:45:00,Hunter Glenn,drinks
2022-12-30 13:46:00,Michele Rodriguez,spices
2022-12-30 13:46:00,Hunter Glenn,checkout
2022-12-30 13:47:00,Michele Rodriguez,spices
2022-12-30 13:48:00,Michele Rodriguez,dairy
2022-12-30 13:49:00,Michele Rodriguez,dairy
2022-12-30 13:49:00,Jeremy Fernandez,dairy
2022-12-30 13:49:00,Jerry Caldwell,spices
2022-12-30 13:50:00,Michele Rodriguez,dairy
2022-12-30 13:50:00,Jeremy Fernandez,dairy
2022-12-30 13:50:00,Jerry Caldwell,spices
2022-12-30 13:51:00,Michele Rodriguez,dairy
2022-12-30 13:51:00,Jeremy Fernandez,dairy
2022-12-30 13:51:00,Jerry Caldwell,dairy
2022-12-30 13:52:00,Michele Rodriguez,checkout
2022-12-30 13:52:00,Jeremy Fernandez,dairy
2022-12-30 13:52:00,Jerry Caldwell,dairy
2022-12-30 13:53:00,Jeremy Fernandez,dairy
2022-12-30 13:53:00,Jerry Caldwell,dairy
2022-12-30 13:54:00,Jeremy Fernandez,dairy
2022-12-30 13:54:00,Jerry Caldwell,checkout
2022-12-30 13:55:00,Jeremy Fernandez,drinks
2022-12-30 13:56:00,Jeremy Fernandez,spices
2022-12-30 13:57:00,Jeremy Fernandez,dairy
2022-12-30 13:57:00,Amber Garcia,dairy
2022-12-30 13:57:00,Timothy Parker,fruit
2022-12-30 13:58:00,Jeremy Fernandez,dairy
2022-12-30 13:58:00,Amber Garcia,dairy
2022-12-30 13:58:00,Timothy Parker,checkout
2022-12-30 13:59:00,Jeremy Fernandez,dairy
2022-12-30 13:59:00,Amber Garcia,dairy
2022-12-30 14:00:00,Jeremy Fernandez,dairy
2022-12-30 14:00:00,Amber Garcia,dairy
2022-12-30 14:01:00,Jeremy Fernandez,dairy
2022-12-30 14:01:00,Amber Garcia,drinks
2022-12-30 14:02:00,Jeremy Fernandez,dairy
2022-12-30 14:02:00,Amber Garcia,spices
2022-12-30 14:03:00,Jeremy Fernandez,dairy
2022-12-30 14:03:00,Amber Garcia,drinks
2022-12-30 14:04:00,Jeremy Fernandez,drinks
2022-12-30 14:04:00,Amber Garcia,fruit
2022-12-30 14:05:00,Jeremy Fernandez,spices
2022-12-30 14:05:00,Amber Garcia,fruit
2022-12-30 14:06:00,Jeremy Fernandez,spices
2022-12-30 14:06:00,Amber Garcia,checkout
2022-12-30 14:07:00,Jeremy Fernandez,checkout
2022-12-30 14:09:00,Dana Osborne,drinks
2022-12-30 14:09:00,Selena Hammond,spices
2022-12-30 14:10:00,Dana Osborne,checkout
2022-12-30 14:10:00,Selena Hammond,drinks
2022-12-30 14:11:00,Selena Hammond,drinks
2022-12-30 14:12:00,Selena Hammond,drinks
2022-12-30 14:13:00,Selena Hammond,checkout
2022-12-30 14:13:00,Lauren Hughes,drinks
2022-12-30 14:13:00,Jeanne Leach,fruit
2022-12-30 14:14:00,Lauren Hughes,checkout
2022-12-30 14:14:00,Jeanne Leach,checkout
2022-12-30 14:17:00,Brian Murray,drinks
2022-12-30 14:17:00,Patrick Taylor,dairy
2022-12-30 14:18:00,Brian Murray,drinks
2022-12-30 14:18:00,Patrick Taylor,spices
2022-12-30 14:19:00,Brian Murray,dairy
2022-12-30 14:19:00,Patrick Taylor,spices
2022-12-30 14:20:00,Brian Murray,dairy
2022-12-30 14:20:00,Patrick Taylor,drinks
2022-12-30 14:21:00,Brian Murray,checkout
2022-12-30 14:21:00,Patrick Taylor,drinks
2022-12-30 14:22:00,Patrick Taylor,drinks
2022-12-30 14:23:00,Patrick Taylor,drinks
2022-12-30 14:24:00,Patrick Taylor,drinks
2022-12-30 14:24:00,Thomas Peters,drinks
2022-12-30 14:24:00,Christine Suarez,drinks
2022-12-30 14:25:00,Patrick Taylor,drinks
2022-12-30 14:25:00,Thomas Peters,drinks
2022-12-30 14:25:00,Christine Suarez,drinks
2022-12-30 14:26:00,Patrick Taylor,drinks
2022-12-30 14:26:00,Thomas Peters,checkout
2022-12-30 14:26:00,Christine Suarez,drinks
2022-12-30 14:27:00,Patrick Taylor,spices
2022-12-30 14:27:00,Christine Suarez,spices
2022-12-30 14:28:00,Patrick Taylor,checkout
2022-12-30 14:28:00,Christine Suarez,spices
2022-12-30 14:29:00,Christine Suarez,drinks
2022-12-30 14:30:00,Christine Suarez,checkout
2022-12-30 14:31:00,Patricia Torres,fruit
2022-12-30 14:31:00,William Mckinney,fruit
2022-12-30 14:32:00,Patricia Torres,spices
2022-12-30 14:32:00,William Mckinney,fruit
2022-12-30 14:33:00,Patricia Torres,dairy
2022-12-30 14:33:00,William Mckinney,fruit
2022-12-30 14:34:00,Patricia Torres,dairy
2022-12-30 14:34:00,William Mckinney,fruit
2022-12-30 14:35:00,Patricia Torres,dairy
2022-12-30 14:35:00,William Mckinney,fruit
2022-12-30 14:36:00,Patricia Torres,checkout
2022-12-30 14:36:00,William Mckinney,fruit
2022-12-30 14:37:00,William Mckinney,spices
2022-12-30 14:38:00,William Mckinney,drinks
2022-12-30 14:39:00,William Mckinney,checkout
2022-12-30 14:39:00,Susan Miller,fruit
2022-12-30 14:39:00,John Lopez,dairy
2022-12-30 14:40:00,Susan Miller,fruit
2022-12-30 14:40:00,John Lopez,dairy
2022-12-30 14:41:00,Susan Miller,spices
2022-12-30 14:41:00,John Lopez,dairy
2022-12-30 14:42:00,Susan Miller,spices
2022-12-30 14:42:00,John Lopez,dairy
2022-12-30 14:43:00,Susan Miller,fruit
2022-12-30 14:43:00,John Lopez,dairy
2022-12-30 14:44:00,Susan Miller,checkout
2022-12-30 14:44:00,John Lopez,dairy
2022-12-30 14:44:00,Christine Robertson,fruit
2022-12-30 14:44:00,Brian Morales,spices
2022-12-30 14:45:00,John Lopez,dairy
2022-12-30 14:45:00,Christine Robertson,fruit
2022-12-30 14:45:00,Brian Morales,spices
2022-12-30 14:46:00,John Lopez,dairy
