2022-12-30 07:01:00,Wanda Brown,fruit
2022-12-30 14:46:00,Christine Robertson,fruit
2022-12-30 14:46:00,Brian Morales,drinks
2022-12-30 14:47:00,John Lopez,spices
2022-12-30 14:47:00,Christine Robertson,fruit
2022-12-30 14:47:00,Brian Morales,spices
2022-12-30 14:48:00,John Lopez,spices
2022-12-30 14:48:00,Christine Robertson,fruit
2022-12-30 14:48:00,Brian Morales,checkout
2022-12-30 14:49:00,John Lopez,drinks
2022-12-30 14:49:00,Christine Robertson,fruit
2022-12-30 14:50:00,John Lopez,spices
2022-12-30 14:50:00,Christine Robertson,fruit
2022-12-30 14:51:00,John Lopez,spices
2022-12-30 14:51:00,Christine Robertson,fruit
2022-12-30 14:52:00,John Lopez,spices
2022-12-30 14:52:00,Christine Robertson,checkout
2022-12-30 14:53:00,John Lopez,fruit
2022-12-30 14:54:00,John Lopez,fruit
2022-12-30 14:55:00,John Lopez,dairy
2022-12-30 14:55:00,Hannah Reynolds,drinks
2022-12-30 14:55:00,Adriana Miller,fruit
2022-12-30 14:56:00,John Lopez,dairy
2022-12-30 14:56:00,Hannah Reynolds,fruit
2022-12-30 14:56:00,Adriana Miller,fruit
2022-12-30 14:57:00,John Lopez,dairy
2022-12-30 14:57:00,Hannah Reynolds,fruit
2022-12-30 14:57:00,Adriana Miller,dairy
2022-12-30 14:58:00,John Lopez,dairy
2022-12-30 14:58:00,Hannah Reynolds,checkout
2022-12-30 14:58:00,Adriana Miller,dairy
2022-12-30 14:59:00,John Lopez,dairy
2022-12-30 14:59:00,Adriana Miller,dairy
2022-12-30 15:00:00,John Lopez,dairy
2022-12-30 15:00:00,Adriana Miller,dairy
2022-12-30 15:01:00,John Lopez,checkout
2022-12-30 15:01:00,Adriana Miller,dairy
2022-12-30 15:02:00,Adriana Miller,dairy
2022-12-30 15:03:00,Adriana Miller,dairy
2022-12-30 15:04:00,Adriana Miller,fruit
2022-12-30 15:04:00,Angie Douglas,fruit
2022-12-30 15:04:00,Karen Harris,dairy
2022-12-30 15:05:00,Adriana Miller,fruit
2022-12-30 15:05:00,Angie Douglas,fruit
2022-12-30 15:05:00,Karen Harris,dairy
2022-12-30 15:06:00,Adriana Miller,checkout
2022-12-30 15:06:00,Angie Douglas,drinks
2022-12-30 15:06:00,Karen Harris,spices
2022-12-30 15:07:00,Angie Douglas,checkout
2022-12-30 15:07:00,Karen Harris,dairy
2022-12-30 15:08:00,Karen Harris,dairy
2022-12-30 15:09:00,Karen Harris,dairy
2022-12-30 15:10:00,Karen Harris,dairy
2022-12-30 15:10:00,Kimberly Vargas,dairy
2022-12-30 15:10:00,Cory Hudson,dairy
2022-12-30 15:11:00,Karen Harris,dairy
2022-12-30 15:11:00,Kimberly Vargas,dairy
2022-12-30 15:11:00,Cory Hudson,dairy
2022-12-30 15:12:00,Karen Harris,dairy
2022-12-30 15:12:00,Kimberly Vargas,dairy
2022-12-30 15:12:00,Cory Hudson,dairy
2022-12-30 15:13:00,Karen Harris,checkout
2022-12-30 15:13:00,Kimberly Vargas,dairy
2022-12-30 15:13:00,Cory Hudson,dairy
2022-12-30 15:14:00,Kimberly Vargas,checkout
2022-12-30 15:14:00,Cory Hudson,drinks
2022-12-30 15:15:00,Cory Hudson,drinks
2022-12-30 15:16:00,Cory Hudson,drinks
2022-12-30 15:17:00,Cory Hudson,drinks
2022-12-30 15:17:00,Tabitha Wolf,fruit
2022-12-30 15:17:00,Jennifer Miller,dairy
2022-12-30 15:18:00,Cory Hudson,checkout
2022-12-30 15:18:00,Tabitha Wolf,fruit
2022-12-30 15:18:00,Jennifer Miller,drinks
2022-12-30 15:19:00,Tabitha Wolf,drinks
2022-12-30 15:19:00,Jennifer Miller,drinks
2022-12-30 15:20:00,Tabitha Wolf,drinks
2022-12-30 15:20:00,Jennifer Miller,drinks
2022-12-30 15:21:00,Tabitha Wolf,drinks
2022-12-30 15:21:00,Jennifer Miller,drinks
2022-12-30 15:22:00,Tabitha Wolf,drinks
2022-12-30 15:22:00,Jennifer Miller,checkout
2022-12-30 15:23:00,Tabitha Wolf,drinks
2022-12-30 15:24:00,Tabitha Wolf,drinks
2022-12-30 15:25:00,Tabitha Wolf,checkout
2022-12-30 15:25:00,Anthony Johnston,fruit
2022-12-30 15:25:00,Daniel Smith,dairy
2022-12-30 15:26:00,Anthony Johnston,fruit
2022-12-30 15:26:00,Daniel Smith,dairy
2022-12-30 15:27:00,Anthony Johnston,fruit
2022-12-30 15:27:00,Daniel Smith,dairy
2022-12-30 15:28:00,Anthony Johnston,fruit
2022-12-30 15:28:00,Daniel Smith,dairy
2022-12-30 15:29:00,Anthony Johnston,fruit
2022-12-30 15:29:00,Daniel Smith,dairy
2022-12-30 15:30:00,Anthony Johnston,checkout
2022-12-30 15:30:00,Daniel Smith,dairy
2022-12-30 15:31:00,Daniel Smith,dairy
2022-12-30 15:32:00,Daniel Smith,dairy
2022-12-30 15:33:00,Daniel Smith,dairy
2022-12-30 15:34:00,Daniel Smith,spices
2022-12-30 15:35:00,Daniel Smith,spices
2022-12-30 15:36:00,Daniel Smith,drinks
2022-12-30 15:37:00,Daniel Smith,spices
2022-12-30 15:38:00,Daniel Smith,drinks
2022-12-30 15:39:00,Daniel Smith,checkout
2022-12-30 15:42:00,John Gutierrez,fruit
2022-12-30 15:42:00,Martha Brennan,dairy
2022-12-30 15:42:00,Katherine Smith,dairy
2022-12-30 15:43:00,John Gutierrez,fruit
2022-12-30 15:43:00,Martha Brennan,spices
2022-12-30 15:43:00,Katherine Smith,dairy
2022-12-30 15:44:00,John Gutierrez,fruit
2022-12-30 15:44:00,Martha Brennan,dairy
2022-12-30 15:44:00,Katherine Smith,checkout
2022-12-30 15:45:00,John Gutierrez,checkout
2022-12-30 15:45:00,Martha Brennan,dairy
2022-12-30 15:46:00,Martha Brennan,dairy
2022-12-30 15:47:00,Martha Brennan,dairy
2022-12-30 15:48:00,Martha Brennan,dairy
2022-12-30 15:48:00,Rhonda Matthews,dairy
2022-12-30 15:48:00,Sandra Dawson,drinks
2022-12-30 15:49:00,Martha Brennan,dairy
2022-12-30 15:49:00,Rhonda Matthews,checkout
2022-12-30 15:49:00,Sandra Dawson,fruit
2022-12-30 15:50:00,Martha Brennan,dairy
2022-12-30 15:50:00,Sandra Dawson,checkout
2022-12-30 15:51:00,Martha Brennan,dairy
2022-12-30 15:52:00,Martha Brennan,spices
2022-12-30 15:53:00,Martha Brennan,fruit
2022-12-30 15:54:00,Martha Brennan,checkout
2022-12-30 15:57:00,Teresa Harrison,fruit
2022-12-30 15:57:00,Bryan Webb,fruit
2022-12-30 15:58:00,Teresa Harrison,dairy
2022-12-30 15:58:00,Bryan Webb,fruit
2022-12-30 15:59:00,Teresa Harrison,dairy
2022-12-30 15:59:00,Bryan Webb,fruit
2022-12-30 16:00:00,Teresa Harrison,drinks
2022-12-30 16:00:00,Bryan Webb,fruit
2022-12-30 16:01:00,Teresa Harrison,drinks
2022-12-30 16:01:00,Bryan Webb,fruit
2022-12-30 16:02:00,Teresa Harrison,drinks
2022-12-30 16:02:00,Bryan Webb,fruit
2022-12-30 16:03:00,Teresa Harrison,fruit
2022-12-30 16:03:00,Bryan Webb,dairy
2022-12-30 16:04:00,Teresa Harrison,fruit
2022-12-30 16:04:00,Bryan Webb,dairy
2022-12-30 16:05:00,Teresa Harrison,fruit
2022-12-30 16:05:00,Bryan Webb,dairy
2022-12-30 16:06:00,Teresa Harrison,fruit
2022-12-30 16:06:00,Bryan Webb,checkout
2022-12-30 16:07:00,Teresa Harrison,dairy
2022-12-30 16:08:00,Teresa Harrison,fruit
2022-12-30 16:09:00,Teresa Harrison,checkout
2022-12-30 16:11:00,Melissa Lewis,fruit
2022-12-30 16:11:00,Jamie Lewis,dairy
2022-12-30 16:12:00,Melissa Lewis,spices
2022-12-30 16:12:00,Jamie Lewis,dairy
2022-12-30 16:13:00,Melissa Lewis,spices
2022-12-30 16:13:00,Jamie Lewis,dairy
2022-12-30 16:14:00,Melissa Lewis,drinks
2022-12-30 16:14:00,Jamie Lewis,checkout
2022-12-30 16:15:00,Melissa Lewis,drinks
2022-12-30 16:16:00,Melissa Lewis,spices
2022-12-30 16:17:00,Melissa Lewis,spices
2022-12-30 16:17:00,Christopher Jordan,dairy
2022-12-30 16:17:00,Justin Chavez,dairy
2022-12-30 16:18:00,Melissa Lewis,spices
2022-12-30 16:18:00,Christopher Jordan,fruit
2022-12-30 16:18:00,Justin Chavez,dairy
2022-12-30 16:19:00,Melissa Lewis,dairy
2022-12-30 16:19:00,Christopher Jordan,fruit
2022-12-30 16:19:00,Justin Chavez,fruit
2022-12-30 16:20:00,Melissa Lewis,dairy
2022-12-30 16:20:00,Christopher Jordan,fruit
2022-12-30 16:20:00,Justin Chavez,dairy
2022-12-30 16:21:00,Melissa Lewis,dairy
2022-12-30 16:21:00,Christopher Jordan,fruit
2022-12-30 16:21:00,Justin Chavez,dairy
2022-12-30 16:22:00,Melissa Lewis,dairy
2022-12-30 16:22:00,Christopher Jordan,checkout
2022-12-30 16:22:00,Justin Chavez,dairy
2022-12-30 16:23:00,Melissa Lewis,checkout
2022-12-30 16:23:00,Justin Chavez,fruit
2022-12-30 16:24:00,Justin Chavez,fruit
2022-12-30 16:25:00,Justin Chavez,fruit
2022-12-30 16:26:00,Justin Chavez,dairy
2022-12-30 16:26:00,Brandi Williams,fruit
2022-12-30 16:26:00,Lisa Brooks,fruit
2022-12-30 16:27:00,Justin Chavez,dairy
2022-12-30 16:27:00,Brandi Williams,dairy
2022-12-30 16:27:00,Lisa Brooks,checkout
2022-12-30 16:28:00,Justin Chavez,dairy
2022-12-30 16:28:00,Brandi Williams,dairy
2022-12-30 16:29:00,Justin Chavez,dairy
2022-12-30 16:29:00,Brandi Williams,dairy
2022-12-30 16:30:00,Justin Chavez,fruit
2022-12-30 16:30:00,Brandi Williams,checkout
2022-12-30 16:31:00,Justin Chavez,fruit
2022-12-30 16:32:00,Justin Chavez,dairy
2022-12-30 16:33:00,Justin Chavez,dairy
2022-12-30 16:33:00,John Moore,fruit
2022-12-30 16:33:00,Yolanda Sims,dairy
2022-12-30 16:34:00,Justin Chavez,dairy
2022-12-30 16:34:00,John Moore,fruit
2022-12-30 16:34:00,Yolanda Sims,fruit
2022-12-30 16:35:00,Justin Chavez,checkout
2022-12-30 16:35:00,John Moore,checkout
2022-12-30 16:35:00,Yolanda Sims,checkout
2022-12-30 16:38:00,Heather Cox,fruit
2022-12-30 16:38:00,Frank Williams,drinks
2022-12-30 16:39:00,Heather Cox,fruit
2022-12-30 16:39:00,Frank Williams,checkout
2022-12-30 16:40:00,Heather Cox,dairy
2022-12-30 16:41:00,Heather Cox,checkout
2022-12-30 16:42:00,Erik Mack,drinks
2022-12-30 16:42:00,Dustin Warren,dairy
2022-12-30 16:42:00,Jeffrey Church,fruit
2022-12-30 16:43:00,Erik Mack,drinks
2022-12-30 16:43:00,Dustin Warren,dairy
2022-12-30 16:43:00,Jeffrey Church,fruit
2022-12-30 16:44:00,Erik Mack,checkout
2022-12-30 16:44:00,Dustin Warren,spices
2022-12-30 16:44:00,Jeffrey Church,fruit
2022-12-30 16:45:00,Dustin Warren,drinks
2022-12-30 16:45:00,Jeffrey Church,dairy
2022-12-30 16:46:00,Dustin Warren,drinks
2022-12-30 16:46:00,Jeffrey Church,dairy
2022-12-30 16:47:00,Dustin Warren,checkout
2022-12-30 16:47:00,Jeffrey Church,spices
2022-12-30 16:47:00,Carolyn Fox,fruit
2022-12-30 16:47:00,Courtney Lambert,fruit
2022-12-30 16:48:00,Jeffrey Church,dairy
2022-12-30 16:48:00,Carolyn Fox,fruit
2022-12-30 16:48:00,Courtney Lambert,fruit
2022-12-30 16:49:00,Jeffrey Church,dairy
2022-12-30 16:49:00,Carolyn Fox,fruit
2022-12-30 16:49:00,Courtney Lambert,checkout
2022-12-30 16:50:00,Jeffrey Church,dairy
2022-12-30 16:50:00,Carolyn Fox,checkout
2022-12-30 16:51:00,Jeffrey Church,dairy
2022-12-30 16:52:00,Jeffrey Church,drinks
2022-12-30 16:53:00,Jeffrey Church,fruit
2022-12-30 16:53:00,Anna Collins,dairy
2022-12-30 16:53:00,Kevin Johnson,dairy
2022-12-30 16:54:00,Jeffrey Church,fruit
2022-12-30 16:54:00,Anna Collins,fruit
2022-12-30 16:54:00,Kevin Johnson,dairy
2022-12-30 16:55:00,Jeffrey Church,fruit
2022-12-30 16:55:00,Anna Collins,fruit
2022-12-30 16:55:00,Kevin Johnson,dairy
2022-12-30 16:56:00,Jeffrey Church,fruit
2022-12-30 16:56:00,Anna Collins,drinks
2022-12-30 16:56:00,Kevin Johnson,dairy
2022-12-30 16:57:00,Jeffrey Church,fruit
2022-12-30 16:57:00,Anna Collins,drinks
2022-12-30 16:57:00,Kevin Johnson,drinks
2022-12-30 16:58:00,Jeffrey Church,fruit
2022-12-30 16:58:00,Anna Collins,drinks
2022-12-30 16:58:00,Kevin Johnson,drinks
2022-12-30 16:59:00,Jeffrey Church,checkout
2022-12-30 16:59:00,Anna Collins,drinks
2022-12-30 16:59:00,Kevin Johnson,drinks
2022-12-30 17:00:00,Anna Collins,checkout
2022-12-30 17:00:00,Kevin Johnson,drinks
2022-12-30 17:01:00,Kevin Johnson,fruit
2022-12-30 17:02:00,Kevin Johnson,fruit
2022-12-30 17:03:00,Kevin Johnson,fruit
2022-12-30 17:03:00,Misty Hill,fruit
2022-12-30 17:03:00,Melissa Stanton,drinks
2022-12-30 17:04:00,Kevin Johnson,fruit
2022-12-30 17:04:00,Misty Hill,checkout
2022-12-30 17:04:00,Melissa Stanton,drinks
2022-12-30 17:05:00,Kevin Johnson,checkout
2022-12-30 17:05:00,Melissa Stanton,fruit
2022-12-30 17:06:00,Melissa Stanton,checkout
2022-12-30 17:08:00,Cameron Middleton,dairy
2022-12-30 17:08:00,Felicia Walker,spices
2022-12-30 17:09:00,Cameron Middleton,dairy
2022-12-30 17:09:00,Felicia Walker,dairy
2022-12-30 17:09:00,April Townsend,spices
2022-12-30 17:09:00,Kim Schroeder MD,dairy
2022-12-30 17:10:00,Cameron Middleton,dairy
2022-12-30 17:10:00,Felicia Walker,checkout
2022-12-30 17:10:00,April Townsend,drinks
2022-12-30 17:10:00,Kim Schroeder MD,dairy
2022-12-30 17:11:00,Cameron Middleton,dairy
2022-12-30 17:11:00,April Townsend,checkout
2022-12-30 17:11:00,Kim Schroeder MD,spices
2022-12-30 17:12:00,Cameron Middleton,dairy
2022-12-30 17:12:00,Kim Schroeder MD,checkout
2022-12-30 17:13:00,Cameron Middleton,dairy
2022-12-30 17:14:00,Cameron Middleton,dairy
2022-12-30 17:15:00,Cameron Middleton,dairy
2022-12-30 17:15:00,Rachel Harris,dairy
2022-12-30 17:15:00,Jessica Chan,fruit
2022-12-30 17:16:00,Cameron Middleton,checkout
2022-12-30 17:16:00,Rachel Harris,dairy
2022-12-30 17:16:00,Jessica Chan,fruit
2022-12-30 17:17:00,Rachel Harris,dairy
2022-12-30 17:17:00,Jessica Chan,fruit
2022-12-30 17:18:00,Rachel Harris,dairy
2022-12-30 17:18:00,Jessica Chan,checkout
2022-12-30 17:19:00,Rachel Harris,dairy
2022-12-30 17:19:00,Brian Obrien,drinks
2022-12-30 17:19:00,Joshua Mullen,dairy
2022-12-30 17:20:00,Rachel Harris,dairy
2022-12-30 17:20:00,Brian Obrien,drinks
2022-12-30 17:20:00,Joshua Mullen,dairy
2022-12-30 17:21:00,Rachel Harris,dairy
2022-12-30 17:21:00,Brian Obrien,fruit
2022-12-30 17:21:00,Joshua Mullen,dairy
2022-12-30 17:22:00,Rachel Harris,drinks
2022-12-30 17:22:00,Brian Obrien,dairy
2022-12-30 17:22:00,Joshua Mullen,drinks
2022-12-30 17:23:00,Rachel Harris,drinks
2022-12-30 17:23:00,Brian Obrien,dairy
2022-12-30 17:23:00,Joshua Mullen,drinks
2022-12-30 17:24:00,Rachel Harris,drinks
2022-12-30 17:24:00,Brian Obrien,dairy
2022-12-30 17:24:00,Joshua Mullen,drinks
2022-12-30 17:25:00,Rachel Harris,fruit
2022-12-30 17:25:00,Brian Obrien,checkout
2022-12-30 17:25:00,Joshua Mullen,drinks
2022-12-30 17:26:00,Rachel Harris,fruit
2022-12-30 17:26:00,Joshua Mullen,dairy
2022-12-30 17:27:00,Rachel Harris,checkout
2022-12-30 17:27:00,Joshua Mullen,dairy
2022-12-30 17:28:00,Joshua Mullen,dairy
2022-12-30 17:29:00,Joshua Mullen,dairy
2022-12-30 17:30:00,Joshua Mullen,dairy
2022-12-30 17:30:00,Mark Franco II,dairy
2022-12-30 17:30:00,Kevin Johnson,drinks
2022-12-30 17:31:00,Joshua Mullen,checkout
2022-12-30 17:31:00,Mark Franco II,dairy
2022-12-30 17:31:00,Kevin Johnson,checkout
2022-12-30 17:32:00,Mark Franco II,fruit
2022-12-30 17:33:00,Mark Franco II,fruit
2022-12-30 17:34:00,Mark Franco II,dairy
2022-12-30 17:34:00,William Brennan,fruit
2022-12-30 17:34:00,Peter Carroll,fruit
2022-12-30 17:35:00,Mark Franco II,checkout
2022-12-30 17:35:00,William Brennan,checkout
2022-12-30 17:35:00,Peter Carroll,fruit
2022-12-30 17:36:00,Peter Carroll,fruit
2022-12-30 17:37:00,Peter Carroll,spices
2022-12-30 17:38:00,Peter Carroll,spices
2022-12-30 17:39:00,Peter Carroll,spices
2022-12-30 17:39:00,Jacqueline Smith,spices
2022-12-30 17:39:00,Hannah Wright DDS,fruit
2022-12-30 17:40:00,Peter Carroll,spices
2022-12-30 17:40:00,Jacqueline Smith,spices
2022-12-30 17:40:00,Hannah Wright DDS,dairy
2022-12-30 17:41:00,Peter Carroll,dairy
2022-12-30 17:41:00,Jacqueline Smith,dairy
2022-12-30 17:41:00,Hannah Wright DDS,dairy
2022-12-30 17:42:00,Peter Carroll,checkout
2022-12-30 17:42:00,Jacqueline Smith,dairy
2022-12-30 17:42:00,Hannah Wright DDS,fruit
2022-12-30 17:43:00,Jacqueline Smith,dairy
2022-12-30 17:43:00,Hannah Wright DDS,fruit
2022-12-30 17:44:00,Jacqueline Smith,dairy
2022-12-30 17:44:00,Hannah Wright DDS,drinks
2022-12-30 17:45:00,Jacqueline Smith,drinks
2022-12-30 17:45:00,Hannah Wright DDS,drinks
2022-12-30 17:46:00,Jacqueline Smith,drinks
2022-12-30 17:46:00,Hannah Wright DDS,spices
2022-12-30 17:46:00,Carlos Flowers,dairy
2022-12-30 17:46:00,Christine Lloyd,fruit
2022-12-30 17:47:00,Jacqueline Smith,fruit
2022-12-30 17:47:00,Hannah Wright DDS,checkout
2022-12-30 17:47:00,Carlos Flowers,checkout
2022-12-30 17:47:00,Christine Lloyd,fruit
2022-12-30 17:48:00,Jacqueline Smith,checkout
2022-12-30 17:48:00,Christine Lloyd,checkout
2022-12-30 17:51:00,Nicole Giles,fruit
2022-12-30 17:51:00,Deanna Madden,dairy
2022-12-30 17:51:00,Adriana Mcbride,dairy
2022-12-30 17:52:00,Nicole Giles,fruit
2022-12-30 17:52:00,Deanna Madden,dairy
2022-12-30 17:52:00,Adriana Mcbride,dairy
2022-12-30 17:53:00,Nicole Giles,dairy
2022-12-30 17:53:00,Deanna Madden,drinks
2022-12-30 17:53:00,Adriana Mcbride,dairy
2022-12-30 17:54:00,Nicole Giles,dairy
2022-12-30 17:54:00,Deanna Madden,checkout
2022-12-30 17:54:00,Adriana Mcbride,dairy
2022-12-30 17:55:00,Nicole Giles,dairy
2022-12-30 17:55:00,Adriana Mcbride,drinks
2022-12-30 17:56:00,Nicole Giles,dairy
2022-12-30 17:56:00,Adriana Mcbride,drinks
2022-12-30 17:57:00,Nicole Giles,fruit
2022-12-30 17:57:00,Adriana Mcbride,drinks
2022-12-30 17:58:00,Nicole Giles,checkout
2022-12-30 17:58:00,Adriana Mcbride,fruit
2022-12-30 17:59:00,Adriana Mcbride,fruit
2022-12-30 18:00:00,Adriana Mcbride,fruit
2022-12-30 18:01:00,Adriana Mcbride,fruit
2022-12-30 18:01:00,Henry Higgins,dairy
2022-12-30 18:01:00,Sheila Terry,fruit
2022-12-30 18:02:00,Adriana Mcbride,drinks
2022-12-30 18:02:00,Henry Higgins,checkout
2022-12-30 18:02:00,Sheila Terry,fruit
2022-12-30 18:03:00,Adriana Mcbride,drinks
2022-12-30 18:03:00,Sheila Terry,checkout
2022-12-30 18:04:00,Adriana Mcbride,drinks
2022-12-30 18:05:00,Adriana Mcbride,spices
2022-12-30 18:05:00,Brandon Watson,dairy
2022-12-30 18:05:00,Miranda Freeman,fruit
2022-12-30 18:06:00,Adriana Mcbride,drinks
2022-12-30 18:06:00,Brandon Watson,dairy
2022-12-30 18:06:00,Miranda Freeman,dairy
2022-12-30 18:07:00,Adriana Mcbride,drinks
2022-12-30 18:07:00,Brandon Watson,checkout
2022-12-30 18:07:00,Miranda Freeman,checkout
2022-12-30 18:08:00,Adriana Mcbride,fruit
2022-12-30 18:09:00,Adriana Mcbride,fruit
2022-12-30 18:10:00,Adriana Mcbride,checkout
2022-12-30 18:11:00,Kyle Hicks,fruit
2022-12-30 18:11:00,Amy Baker,fruit
2022-12-30 18:12:00,Kyle Hicks,checkout
2022-12-30 18:12:00,Amy Baker,fruit
2022-12-30 18:13:00,Amy Baker,fruit
2022-12-30 18:14:00,Amy Baker,fruit
2022-12-30 18:15:00,Amy Baker,fruit
2022-12-30 18:15:00,Ashlee Robinson,spices
2022-12-30 18:15:00,Steven Smith,dairy
2022-12-30 18:15:00,Dawn Gordon,dairy
2022-12-30 18:16:00,Amy Baker,fruit
2022-12-30 18:16:00,Ashlee Robinson,spices
2022-12-30 18:16:00,Steven Smith,dairy
2022-12-30 18:16:00,Dawn Gordon,fruit
2022-12-30 18:17:00,Amy Baker,fruit
2022-12-30 18:17:00,Ashlee Robinson,checkout
2022-12-30 18:17:00,Steven Smith,dairy
2022-12-30 18:17:00,Dawn Gordon,fruit
2022-12-30 18:18:00,Amy Baker,fruit
2022-12-30 18:18:00,Steven Smith,dairy
2022-12-30 18:18:00,Dawn Gordon,fruit
2022-12-30 18:19:00,Amy Baker,fruit
2022-12-30 18:19:00,Steven Smith,dairy
2022-12-30 18:19:00,Dawn Gordon,dairy
2022-12-30 18:20:00,Amy Baker,fruit
2022-12-30 18:20:00,Steven Smith,fruit
2022-12-30 18:20:00,Dawn Gordon,drinks
2022-12-30 18:21:00,Amy Baker,checkout
2022-12-30 18:21:00,Steven Smith,fruit
2022-12-30 18:21:00,Dawn Gordon,spices
2022-12-30 18:22:00,Steven Smith,fruit
2022-12-30 18:22:00,Dawn Gordon,fruit
2022-12-30 18:23:00,Steven Smith,drinks
