2022-12-30 07:01:00,Wanda Brown,fruit
2022-12-30 18:23:00,Dawn Gordon,checkout
2022-12-30 18:24:00,Steven Smith,drinks
2022-12-30 18:24:00,John Shepard,fruit
2022-12-30 18:24:00,William Jones,fruit
2022-12-30 18:25:00,Steven Smith,drinks
2022-12-30 18:25:00,John Shepard,fruit
2022-12-30 18:25:00,William Jones,fruit
2022-12-30 18:26:00,Steven Smith,drinks
2022-12-30 18:26:00,John Shepard,fruit
2022-12-30 18:26:00,William Jones,checkout
2022-12-30 18:27:00,Steven Smith,checkout
2022-12-30 18:27:00,John Shepard,checkout
2022-12-30 18:29:00,Abigail Clark,dairy
2022-12-30 18:29:00,Kristi Stein,dairy
2022-12-30 18:30:00,Abigail Clark,dairy
2022-12-30 18:30:00,Kristi Stein,dairy
2022-12-30 18:31:00,Abigail Clark,dairy
2022-12-30 18:31:00,Kristi Stein,dairy
2022-12-30 18:32:00,Abigail Clark,fruit
2022-12-30 18:32:00,Kristi Stein,dairy
2022-12-30 18:32:00,Peter Caldwell,drinks
2022-12-30 18:32:00,Vincent Morales,dairy
2022-12-30 18:33:00,Abigail Clark,fruit
2022-12-30 18:33:00,Kristi Stein,dairy
2022-12-30 18:33:00,Peter Caldwell,checkout
2022-12-30 18:33:00,Vincent Morales,drinks
2022-12-30 18:34:00,Abigail Clark,fruit
2022-12-30 18:34:00,Kristi Stein,dairy
2022-12-30 18:34:00,Vincent Morales,drinks
2022-12-30 18:35:00,Abigail Clark,fruit
2022-12-30 18:35:00,Kristi Stein,dairy
2022-12-30 18:35:00,Vincent Morales,drinks
2022-12-30 18:36:00,Abigail Clark,fruit
2022-12-30 18:36:00,Kristi Stein,spices
2022-12-30 18:36:00,Vincent Morales,checkout
2022-12-30 18:37:00,Abigail Clark,fruit
2022-12-30 18:37:00,Kristi Stein,drinks
2022-12-30 18:38:00,Abigail Clark,fruit
2022-12-30 18:38:00,Kristi Stein,spices
2022-12-30 18:39:00,Abigail Clark,fruit
2022-12-30 18:39:00,Kristi Stein,checkout
2022-12-30 18:39:00,Peter Aguirre,spices
2022-12-30 18:39:00,Danielle Powell,fruit
2022-12-30 18:40:00,Abigail Clark,fruit
2022-12-30 18:40:00,Peter Aguirre,fruit
2022-12-30 18:40:00,Danielle Powell,checkout
2022-12-30 18:41:00,Abigail Clark,fruit
2022-12-30 18:41:00,Peter Aguirre,fruit
2022-12-30 18:42:00,Abigail Clark,fruit
2022-12-30 18:42:00,Peter Aguirre,checkout
2022-12-30 18:43:00,Abigail Clark,dairy
2022-12-30 18:43:00,Jesse Garza,fruit
2022-12-30 18:43:00,Elizabeth Harris,drinks
2022-12-30 18:44:00,Abigail Clark,checkout
2022-12-30 18:44:00,Jesse Garza,fruit
2022-12-30 18:44:00,Elizabeth Harris,drinks
2022-12-30 18:45:00,Jesse Garza,fruit
2022-12-30 18:45:00,Elizabeth Harris,drinks
2022-12-30 18:46:00,Jesse Garza,drinks
2022-12-30 18:46:00,Elizabeth Harris,drinks
2022-12-30 18:47:00,Jesse Garza,fruit
2022-12-30 18:47:00,Elizabeth Harris,checkout
2022-12-30 18:47:00,Alan Alvarez,spices
2022-12-30 18:47:00,David Montgomery,dairy
2022-12-30 18:48:00,Jesse Garza,spices
2022-12-30 18:48:00,Alan Alvarez,checkout
2022-12-30 18:48:00,David Montgomery,drinks
2022-12-30 18:49:00,Jesse Garza,spices
2022-12-30 18:49:00,David Montgomery,drinks
2022-12-30 18:50:00,Jesse Garza,fruit
2022-12-30 18:50:00,David Montgomery,drinks
2022-12-30 18:51:00,Jesse Garza,fruit
2022-12-30 18:51:00,David Montgomery,drinks
2022-12-30 18:51:00,Jorge Martin,dairy
2022-12-30 18:51:00,Shannon Walsh,dairy
2022-12-30 18:52:00,Jesse Garza,fruit
2022-12-30 18:52:00,David Montgomery,spices
2022-12-30 18:52:00,Jorge Martin,fruit
2022-12-30 18:52:00,Shannon Walsh,dairy
2022-12-30 18:53:00,Jesse Garza,checkout
2022-12-30 18:53:00,David Montgomery,drinks
2022-12-30 18:53:00,Jorge Martin,spices
2022-12-30 18:53:00,Shannon Walsh,dairy
2022-12-30 18:54:00,David Montgomery,drinks
2022-12-30 18:54:00,Jorge Martin,spices
2022-12-30 18:54:00,Shannon Walsh,dairy
2022-12-30 18:55:00,David Montgomery,drinks
2022-12-30 18:55:00,Jorge Martin,spices
2022-12-30 18:55:00,Shannon Walsh,dairy
2022-12-30 18:56:00,David Montgomery,drinks
2022-12-30 18:56:00,Jorge Martin,dairy
2022-12-30 18:56:00,Shannon Walsh,dairy
2022-12-30 18:57:00,David Montgomery,drinks
2022-12-30 18:57:00,Jorge Martin,drinks
2022-12-30 18:57:00,Shannon Walsh,dairy
2022-12-30 18:58:00,David Montgomery,fruit
2022-12-30 18:58:00,Jorge Martin,checkout
2022-12-30 18:58:00,Shannon Walsh,spices
2022-12-30 18:59:00,David Montgomery,dairy
2022-12-30 18:59:00,Shannon Walsh,spices
2022-12-30 19:00:00,David Montgomery,dairy
2022-12-30 19:00:00,Shannon Walsh,fruit
2022-12-30 19:01:00,David Montgomery,dairy
2022-12-30 19:01:00,Shannon Walsh,fruit
2022-12-30 19:01:00,Adriana Massey,drinks
2022-12-30 19:01:00,Jennifer Brown,fruit
2022-12-30 19:02:00,David Montgomery,checkout
2022-12-30 19:02:00,Shannon Walsh,dairy
2022-12-30 19:02:00,Adriana Massey,checkout
2022-12-30 19:02:00,Jennifer Brown,checkout
2022-12-30 19:03:00,Shannon Walsh,dairy
2022-12-30 19:04:00,Shannon Walsh,dairy
2022-12-30 19:05:00,Shannon Walsh,drinks
2022-12-30 19:05:00,Charles Smith,fruit
2022-12-30 19:05:00,Margaret Flores,dairy
2022-12-30 19:06:00,Shannon Walsh,drinks
2022-12-30 19:06:00,Charles Smith,checkout
2022-12-30 19:06:00,Margaret Flores,dairy
2022-12-30 19:07:00,Shannon Walsh,checkout
2022-12-30 19:07:00,Margaret Flores,dairy
2022-12-30 19:08:00,Margaret Flores,dairy
2022-12-30 19:09:00,Margaret Flores,checkout
2022-12-30 19:09:00,Alan Burgess,fruit
2022-12-30 19:09:00,Kathleen Horn,spices
2022-12-30 19:10:00,Alan Burgess,checkout
2022-12-30 19:10:00,Kathleen Horn,dairy
2022-12-30 19:11:00,Kathleen Horn,dairy
2022-12-30 19:12:00,Kathleen Horn,dairy
2022-12-30 19:12:00,Kimberly Ryan,fruit
2022-12-30 19:12:00,Samantha Shepard,dairy
2022-12-30 19:13:00,Kathleen Horn,fruit
2022-12-30 19:13:00,Kimberly Ryan,fruit
2022-12-30 19:13:00,Samantha Shepard,dairy
2022-12-30 19:14:00,Kathleen Horn,fruit
2022-12-30 19:14:00,Kimberly Ryan,checkout
2022-12-30 19:14:00,Samantha Shepard,dairy
2022-12-30 19:15:00,Kathleen Horn,fruit
2022-12-30 19:15:00,Samantha Shepard,dairy
2022-12-30 19:15:00,Chase Hood,drinks
2022-12-30 19:15:00,Marc Anderson,dairy
2022-12-30 19:16:00,Kathleen Horn,drinks
2022-12-30 19:16:00,Samantha Shepard,dairy
2022-12-30 19:16:00,Chase Hood,drinks
2022-12-30 19:16:00,Marc Anderson,dairy
2022-12-30 19:17:00,Kathleen Horn,checkout
2022-12-30 19:17:00,Samantha Shepard,dairy
2022-12-30 19:17:00,Chase Hood,drinks
2022-12-30 19:17:00,Marc Anderson,checkout
2022-12-30 19:18:00,Samantha Shepard,dairy
2022-12-30 19:18:00,Chase Hood,drinks
2022-12-30 19:19:00,Samantha Shepard,dairy
2022-12-30 19:19:00,Chase Hood,fruit
2022-12-30 19:20:00,Samantha Shepard,drinks
2022-12-30 19:20:00,Chase Hood,checkout
2022-12-30 19:20:00,Christopher Winters,drinks
2022-12-30 19:20:00,Robert Kelley,spices
2022-12-30 19:21:00,Samantha Shepard,drinks
2022-12-30 19:21:00,Christopher Winters,drinks
2022-12-30 19:21:00,Robert Kelley,spices
2022-12-30 19:22:00,Samantha Shepard,drinks
2022-12-30 19:22:00,Christopher Winters,checkout
2022-12-30 19:22:00,Robert Kelley,spices
2022-12-30 19:23:00,Samantha Shepard,drinks
2022-12-30 19:23:00,Robert Kelley,checkout
2022-12-30 19:24:00,Samantha Shepard,spices
2022-12-30 19:25:00,Samantha Shepard,drinks
2022-12-30 19:25:00,Jonathan Freeman,drinks
2022-12-30 19:25:00,James Garrison,spices
2022-12-30 19:26:00,Samantha Shepard,drinks
2022-12-30 19:26:00,Jonathan Freeman,checkout
2022-12-30 19:26:00,James Garrison,checkout
2022-12-30 19:27:00,Samantha Shepard,drinks
2022-12-30 19:28:00,Samantha Shepard,drinks
2022-12-30 19:29:00,Samantha Shepard,checkout
2022-12-30 19:29:00,Theresa Velazquez,dairy
2022-12-30 19:29:00,Henry Mendoza,dairy
2022-12-30 19:30:00,Theresa Velazquez,dairy
2022-12-30 19:30:00,Henry Mendoza,dairy
2022-12-30 19:31:00,Theresa Velazquez,dairy
2022-12-30 19:31:00,Henry Mendoza,checkout
2022-12-30 19:32:00,Theresa Velazquez,dairy
2022-12-30 19:32:00,Lori Nguyen,fruit
2022-12-30 19:32:00,Elizabeth Lewis,spices
2022-12-30 19:32:00,Monica Clark,drinks
2022-12-30 19:33:00,Theresa Velazquez,spices
2022-12-30 19:33:00,Lori Nguyen,spices
2022-12-30 19:33:00,Elizabeth Lewis,spices
2022-12-30 19:33:00,Monica Clark,checkout
2022-12-30 19:34:00,Theresa Velazquez,spices
2022-12-30 19:34:00,Lori Nguyen,spices
2022-12-30 19:34:00,Elizabeth Lewis,spices
2022-12-30 19:35:00,Theresa Velazquez,dairy
2022-12-30 19:35:00,Lori Nguyen,spices
2022-12-30 19:35:00,Elizabeth Lewis,spices
2022-12-30 19:36:00,Theresa Velazquez,checkout
2022-12-30 19:36:00,Lori Nguyen,spices
2022-12-30 19:36:00,Elizabeth Lewis,spices
2022-12-30 19:37:00,Lori Nguyen,drinks
2022-12-30 19:37:00,Elizabeth Lewis,dairy
2022-12-30 19:38:00,Lori Nguyen,checkout
2022-12-30 19:38:00,Elizabeth Lewis,dairy
2022-12-30 19:39:00,Elizabeth Lewis,dairy
2022-12-30 19:39:00,Richard Fisher,dairy
2022-12-30 19:39:00,Lauren Wilson,dairy
2022-12-30 19:40:00,Elizabeth Lewis,dairy
2022-12-30 19:40:00,Richard Fisher,checkout
2022-12-30 19:40:00,Lauren Wilson,dairy
2022-12-30 19:41:00,Elizabeth Lewis,checkout
2022-12-30 19:41:00,Lauren Wilson,dairy
2022-12-30 19:42:00,Lauren Wilson,dairy
2022-12-30 19:43:00,Lauren Wilson,dairy
2022-12-30 19:43:00,Jacqueline Briggs,dairy
2022-12-30 19:43:00,Carol Garcia,spices
2022-12-30 19:44:00,Lauren Wilson,dairy
2022-12-30 19:44:00,Jacqueline Briggs,dairy
2022-12-30 19:44:00,Carol Garcia,spices
2022-12-30 19:45:00,Lauren Wilson,dairy
2022-12-30 19:45:00,Jacqueline Briggs,dairy
2022-12-30 19:45:00,Carol Garcia,dairy
2022-12-30 19:46:00,Lauren Wilson,drinks
2022-12-30 19:46:00,Jacqueline Briggs,drinks
2022-12-30 19:46:00,Carol Garcia,dairy
2022-12-30 19:47:00,Lauren Wilson,fruit
2022-12-30 19:47:00,Jacqueline Briggs,drinks
2022-12-30 19:47:00,Carol Garcia,dairy
2022-12-30 19:48:00,Lauren Wilson,checkout
2022-12-30 19:48:00,Jacqueline Briggs,spices
2022-12-30 19:48:00,Carol Garcia,dairy
2022-12-30 19:49:00,Jacqueline Briggs,dairy
2022-12-30 19:49:00,Carol Garcia,dairy
2022-12-30 19:50:00,Jacqueline Briggs,dairy
2022-12-30 19:50:00,Carol Garcia,dairy
2022-12-30 19:51:00,Jacqueline Briggs,dairy
2022-12-30 19:51:00,Carol Garcia,dairy
2022-12-30 19:51:00,Kyle Alvarez,fruit
2022-12-30 19:51:00,Andrew Strickland,fruit
2022-12-30 19:52:00,Jacqueline Briggs,checkout
2022-12-30 19:52:00,Carol Garcia,spices
2022-12-30 19:52:00,Kyle Alvarez,fruit
2022-12-30 19:52:00,Andrew Strickland,fruit
2022-12-30 19:53:00,Carol Garcia,drinks
2022-12-30 19:53:00,Kyle Alvarez,spices
2022-12-30 19:53:00,Andrew Strickland,drinks
2022-12-30 19:54:00,Carol Garcia,drinks
2022-12-30 19:54:00,Kyle Alvarez,dairy
2022-12-30 19:54:00,Andrew Strickland,drinks
2022-12-30 19:55:00,Carol Garcia,checkout
2022-12-30 19:55:00,Kyle Alvarez,spices
2022-12-30 19:55:00,Andrew Strickland,drinks
2022-12-30 19:56:00,Kyle Alvarez,dairy
2022-12-30 19:56:00,Andrew Strickland,drinks
2022-12-30 19:57:00,Kyle Alvarez,dairy
2022-12-30 19:57:00,Andrew Strickland,drinks
2022-12-30 19:58:00,Kyle Alvarez,dairy
2022-12-30 19:58:00,Andrew Strickland,drinks
2022-12-30 19:58:00,Morgan Taylor,spices
2022-12-30 19:58:00,Dr. Kevin Wu,drinks
2022-12-30 19:59:00,Kyle Alvarez,dairy
2022-12-30 19:59:00,Andrew Strickland,spices
2022-12-30 19:59:00,Morgan Taylor,spices
2022-12-30 19:59:00,Dr. Kevin Wu,fruit
2022-12-30 20:00:00,Kyle Alvarez,dairy
2022-12-30 20:00:00,Andrew Strickland,checkout
2022-12-30 20:00:00,Morgan Taylor,checkout
2022-12-30 20:00:00,Dr. Kevin Wu,checkout
2022-12-30 20:01:00,Kyle Alvarez,drinks
2022-12-30 20:02:00,Kyle Alvarez,drinks
2022-12-30 20:03:00,Kyle Alvarez,fruit
2022-12-30 20:04:00,Kyle Alvarez,fruit
2022-12-30 20:04:00,Kathryn Price,spices
2022-12-30 20:04:00,Melanie Walton,dairy
2022-12-30 20:05:00,Kyle Alvarez,fruit
2022-12-30 20:05:00,Kathryn Price,dairy
2022-12-30 20:05:00,Melanie Walton,dairy
2022-12-30 20:06:00,Kyle Alvarez,spices
2022-12-30 20:06:00,Kathryn Price,dairy
2022-12-30 20:06:00,Melanie Walton,dairy
2022-12-30 20:07:00,Kyle Alvarez,checkout
2022-12-30 20:07:00,Kathryn Price,spices
2022-12-30 20:07:00,Melanie Walton,dairy
2022-12-30 20:08:00,Kathryn Price,spices
2022-12-30 20:08:00,Melanie Walton,dairy
2022-12-30 20:09:00,Kathryn Price,fruit
2022-12-30 20:09:00,Melanie Walton,fruit
2022-12-30 20:10:00,Kathryn Price,drinks
2022-12-30 20:10:00,Melanie Walton,drinks
2022-12-30 20:11:00,Kathryn Price,checkout
2022-12-30 20:11:00,Melanie Walton,drinks
2022-12-30 20:12:00,Melanie Walton,drinks
2022-12-30 20:13:00,Melanie Walton,checkout
2022-12-30 20:14:00,Audrey Young,fruit
2022-12-30 20:14:00,Samuel Hart,fruit
2022-12-30 20:15:00,Audrey Young,fruit
2022-12-30 20:15:00,Samuel Hart,fruit
2022-12-30 20:16:00,Audrey Young,fruit
2022-12-30 20:16:00,Samuel Hart,fruit
2022-12-30 20:17:00,Audrey Young,fruit
2022-12-30 20:17:00,Samuel Hart,checkout
2022-12-30 20:18:00,Audrey Young,dairy
2022-12-30 20:19:00,Audrey Young,dairy
2022-12-30 20:20:00,Audrey Young,checkout
2022-12-30 20:20:00,Tammy Marks,spices
2022-12-30 20:20:00,William Villegas,fruit
2022-12-30 20:21:00,Tammy Marks,fruit
2022-12-30 20:21:00,William Villegas,fruit
2022-12-30 20:22:00,Tammy Marks,fruit
2022-12-30 20:22:00,William Villegas,fruit
2022-12-30 20:23:00,Tammy Marks,fruit
2022-12-30 20:23:00,William Villegas,fruit
2022-12-30 20:24:00,Tammy Marks,fruit
2022-12-30 20:24:00,William Villegas,drinks
2022-12-30 20:25:00,Tammy Marks,fruit
2022-12-30 20:25:00,William Villegas,drinks
2022-12-30 20:26:00,Tammy Marks,fruit
2022-12-30 20:26:00,William Villegas,checkout
2022-12-30 20:27:00,Tammy Marks,checkout
2022-12-30 20:30:00,Sarah Warren,spices
2022-12-30 20:30:00,Ruth Riggs,fruit
2022-12-30 20:30:00,Jamie Allen,dairy
2022-12-30 20:31:00,Sarah Warren,dairy
2022-12-30 20:31:00,Ruth Riggs,fruit
2022-12-30 20:31:00,Jamie Allen,dairy
2022-12-30 20:32:00,Sarah Warren,checkout
2022-12-30 20:32:00,Ruth Riggs,checkout
2022-12-30 20:32:00,Jamie Allen,dairy
2022-12-30 20:33:00,Jamie Allen,dairy
2022-12-30 20:34:00,Jamie Allen,dairy
2022-12-30 20:35:00,Jamie Allen,dairy
2022-12-30 20:36:00,Jamie Allen,dairy
2022-12-30 20:36:00,Elizabeth Robinson,fruit
2022-12-30 20:36:00,Cheryl Beard,dairy
2022-12-30 20:37:00,Jamie Allen,dairy
2022-12-30 20:37:00,Elizabeth Robinson,fruit
2022-12-30 20:37:00,Cheryl Beard,fruit
2022-12-30 20:38:00,Jamie Allen,dairy
2022-12-30 20:38:00,Elizabeth Robinson,drinks
2022-12-30 20:38:00,Cheryl Beard,fruit
2022-12-30 20:39:00,Jamie Allen,fruit
2022-12-30 20:39:00,Elizabeth Robinson,drinks
2022-12-30 20:39:00,Cheryl Beard,dairy
2022-12-30 20:40:00,Jamie Allen,checkout
2022-12-30 20:40:00,Elizabeth Robinson,checkout
2022-12-30 20:40:00,Cheryl Beard,drinks
2022-12-30 20:41:00,Cheryl Beard,drinks
2022-12-30 20:42:00,Cheryl Beard,drinks
2022-12-30 20:43:00,Cheryl Beard,drinks
2022-12-30 20:44:00,Cheryl Beard,drinks
2022-12-30 20:44:00,Taylor Campbell,dairy
2022-12-30 20:44:00,Lisa Nelson,fruit
2022-12-30 20:45:00,Cheryl Beard,drinks
2022-12-30 20:45:00,Taylor Campbell,dairy
2022-12-30 20:45:00,Lisa Nelson,fruit
2022-12-30 20:46:00,Cheryl Beard,drinks
2022-12-30 20:46:00,Taylor Campbell,checkout
2022-12-30 20:46:00,Lisa Nelson,checkout
2022-12-30 20:47:00,Cheryl Beard,drinks
2022-12-30 20:48:00,Cheryl Beard,drinks
2022-12-30 20:49:00,Cheryl Beard,checkout
2022-12-30 20:50:00,Susan Wells,dairy
2022-12-30 20:50:00,Samantha Moore,drinks
2022-12-30 20:51:00,Susan Wells,dairy
2022-12-30 20:51:00,Samantha Moore,checkout
2022-12-30 20:52:00,Susan Wells,dairy
2022-12-30 20:53:00,Susan Wells,drinks
2022-12-30 20:54:00,Susan Wells,checkout
2022-12-30 20:54:00,Linda Kline,spices
2022-12-30 20:54:00,Nicholas Newman,fruit
2022-12-30 20:55:00,Linda Kline,spices
2022-12-30 20:55:00,Nicholas Newman,checkout
2022-12-30 20:56:00,Linda Kline,spices
2022-12-30 20:57:00,Linda Kline,checkout
2022-12-30 20:58:00,Dale Holloway,fruit
2022-12-30 20:58:00,Jennifer Berger,fruit
2022-12-30 20:59:00,Dale Holloway,checkout
2022-12-30 20:59:00,Jennifer Berger,drinks
2022-12-30 21:00:00,Jennifer Berger,checkout
2022-12-30 21:02:00,Richard Ferguson,fruit
2022-12-30 21:02:00,Brianna Hanson,fruit
2022-12-30 21:03:00,Richard Ferguson,fruit
2022-12-30 21:03:00,Brianna Hanson,fruit
2022-12-30 21:04:00,Richard Ferguson,checkout
2022-12-30 21:04:00,Brianna Hanson,fruit
2022-12-30 21:05:00,Brianna Hanson,fruit
2022-12-30 21:06:00,Brianna Hanson,fruit
2022-12-30 21:07:00,Brianna Hanson,fruit
2022-12-30 21:07:00,Herbert Anderson,drinks
2022-12-30 21:07:00,Lisa Robinson DDS,dairy
2022-12-30 21:08:00,Brianna Hanson,checkout
2022-12-30 21:08:00,Herbert Anderson,checkout
2022-12-30 21:08:00,Lisa Robinson DDS,dairy
2022-12-30 21:09:00,Lisa Robinson DDS,drinks
2022-12-30 21:10:00,Lisa Robinson DDS,drinks
2022-12-30 21:11:00,Lisa Robinson DDS,checkout
2022-12-30 21:14:00,Brian Mayo,drinks
2022-12-30 21:14:00,Melissa Johnson,fruit
2022-12-30 21:15:00,Brian Mayo,drinks
2022-12-30 21:15:00,Melissa Johnson,fruit
2022-12-30 21:16:00,Brian Mayo,checkout
2022-12-30 21:16:00,Melissa Johnson,spices
2022-12-30 21:17:00,Melissa Johnson,checkout
2022-12-30 21:20:00,Sarah Garcia,spices
2022-12-30 21:20:00,Jennifer Chaney,drinks
2022-12-30 21:21:00,Sarah Garcia,dairy
2022-12-30 21:21:00,Jennifer Chaney,drinks
2022-12-30 21:22:00,Sarah Garcia,dairy
2022-12-30 21:22:00,Jennifer Chaney,checkout
2022-12-30 21:23:00,Sarah Garcia,drinks
2022-12-30 21:24:00,Sarah Garcia,checkout
2022-12-30 21:27:00,Darrell Vaughn,spices
2022-12-30 21:27:00,Laura Jackson,fruit
2022-12-30 21:27:00,Michael Conner,dairy
2022-12-30 21:28:00,Darrell Vaughn,spices
2022-12-30 21:28:00,Laura Jackson,fruit
2022-12-30 21:28:00,Michael Conner,dairy
2022-12-30 21:29:00,Darrell Vaughn,checkout
2022-12-30 21:29:00,Laura Jackson,fruit
2022-12-30 21:29:00,Michael Conner,dairy
2022-12-30 21:30:00,Laura Jackson,checkout
2022-12-30 21:30:00,Michael Conner,dairy
2022-12-30 21:31:00,Michael Conner,spices
2022-12-30 21:32:00,Michael Conner,drinks
2022-12-30 21:33:00,Michael Conner,drinks
2022-12-30 21:33:00,Jerry Johnson,dairy
2022-12-30 21:33:00,Raven Roach,dairy
2022-12-30 21:34:00,Michael Conner,drinks
2022-12-30 21:34:00,Jerry Johnson,dairy
2022-12-30 21:34:00,Raven Roach,checkout
2022-12-30 21:35:00,Michael Conner,checkout
2022-12-30 21:35:00,Jerry Johnson,spices
2022-12-30 21:36:00,Jerry Johnson,checkout
2022-12-30 21:39:00,James Rodriguez,spices
2022-12-30 21:39:00,Dustin Beck,fruit
2022-12-30 21:40:00,James Rodriguez,spices
2022-12-30 21:40:00,Dustin Beck,fruit
2022-12-30 21:41:00,James Rodriguez,spices
2022-12-30 21:41:00,Dustin Beck,fruit
2022-12-30 21:42:00,James Rodriguez,checkout
2022-12-30 21:42:00,Dustin Beck,dairy
2022-12-30 21:43:00,Dustin Beck,dairy
2022-12-30 21:44:00,Dustin Beck,fruit
2022-12-30 21:45:00,Dustin Beck,dairy
2022-12-30 21:46:00,Dustin Beck,dairy
2022-12-30 21:47:00,Dustin Beck,dairy
2022-12-30 21:48:00,Dustin Beck,dairy
2022-12-30 21:49:00,Dustin Beck,drinks
2022-12-30 21:50:00,Dustin Beck,fruit
2022-12-30 21:51:00,Dustin Beck,checkout
